DATASET_TITLE	Dwelling Stock by Council Tax Band, 2001										FROM	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
AREA_TYPE	Super Output Area Lower Layer										TO	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001	Mar-2001
GEO_HIERARCHY	NeSS Geography Hierarchy										HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
											MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
											STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
H	London			00AC	Barnet	E02000026	Barnet 003	E01000169	Barnet 003C			660	1	0.15	50	7.58	182	27.58	102	15.45	161	24.39	110	16.67	54	8.18	0	0	0	0
H	London			00AC	Barnet	E02000029	Barnet 006	E01000170	Barnet 006A			634	6	0.95	20	3.15	171	26.97	190	29.97	153	24.13	38	5.99	56	8.83	0	0	0	0
H	London			00AC	Barnet	E02000029	Barnet 006	E01000171	Barnet 006B			786	7	0.89	104	13.23	307	39.06	242	30.79	120	15.27	5	0.64	0	0	0	0	1	0.13
H	London			00AC	Barnet	E02000026	Barnet 003	E01000172	Barnet 003D			617	0	0	1	0.16	25	4.05	167	27.07	194	31.44	154	24.96	76	12.32	0	0	0	0
H	London			00AC	Barnet	E02000029	Barnet 006	E01000173	Barnet 006C			616	0	0	1	0.16	102	16.56	60	9.74	422	68.51	31	5.03	0	0	0	0	0	0
H	London			00AC	Barnet	E02000029	Barnet 006	E01000174	Barnet 006D			720	7	0.97	77	10.69	314	43.61	123	17.08	186	25.83	13	1.81	0	0	0	0	0	0
H	London			00AC	Barnet	E02000029	Barnet 006	E01000175	Barnet 006E			614	0	0	3	0.49	114	18.57	35	5.7	293	47.72	148	24.1	21	3.42	0	0	0	0
H	London			00AC	Barnet	E02000050	Barnet 027	E01000176	Barnet 027A			678	68	10.03	106	15.63	192	28.32	129	19.03	173	25.52	6	0.88	3	0.44	1	0.15	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000177	Barnet 029A			670	0	0	16	2.39	76	11.34	284	42.39	259	38.66	33	4.93	1	0.15	1	0.15	0	0
H	London			00AC	Barnet	E02000050	Barnet 027	E01000178	Barnet 027B			615	9	1.46	23	3.74	141	22.93	82	13.33	134	21.79	158	25.69	67	10.89	1	0.16	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000179	Barnet 029B			759	4	0.53	56	7.38	215	28.33	225	29.64	250	32.94	8	1.05	0	0	1	0.13	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000180	Barnet 029C			691	7	1.01	39	5.64	298	43.13	165	23.88	11	1.59	79	11.43	91	13.17	1	0.14	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000181	Barnet 029D			644	6	0.93	18	2.8	145	22.52	126	19.57	124	19.25	205	31.83	20	3.11	0	0	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000182	Barnet 029E			727	3	0.41	23	3.16	152	20.91	205	28.2	52	7.15	290	39.89	2	0.28	0	0	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000183	Barnet 033A			605	4	0.66	6	0.99	160	26.45	109	18.02	89	14.71	107	17.69	118	19.5	12	1.98	0	0
H	London			00AC	Barnet	E02000050	Barnet 027	E01000184	Barnet 027C			504	1	0.2	51	10.12	230	45.63	128	25.4	90	17.86	3	0.6	0	0	1	0.2	0	0
H	London			00AC	Barnet	E02000052	Barnet 029	E01000185	Barnet 029F			579	9	1.55	111	19.17	366	63.21	71	12.26	21	3.63	1	0.17	0	0	0	0	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000186	Barnet 014A			502	0	0	1	0.2	2	0.4	2	0.4	44	8.76	236	47.01	217	43.23	0	0	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000187	Barnet 014B			598	0	0	3	0.5	102	17.06	61	10.2	172	28.76	187	31.27	72	12.04	1	0.17	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000188	Barnet 014C			487	2	0.41	1	0.21	5	1.03	11	2.26	41	8.42	140	28.75	267	54.83	20	4.11	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000189	Barnet 014D			637	121	19	399	62.64	110	17.27	5	0.78	1	0.16	1	0.16	0	0	0	0	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000190	Barnet 014E			542	0	0	7	1.29	28	5.17	153	28.23	33	6.09	117	21.59	203	37.45	1	0.18	0	0
H	London			00AC	Barnet	E02000037	Barnet 014	E01000191	Barnet 014F			507	0	0	0	0	18	3.55	69	13.61	67	13.21	132	26.04	221	43.59	0	0	0	0
H	London			00AC	Barnet	E02000041	Barnet 018	E01000192	Barnet 018A			637	1	0.16	19	2.98	124	19.47	76	11.93	138	21.66	85	13.34	185	29.04	9	1.41	0	0
H	London			00AC	Barnet	E02000041	Barnet 018	E01000193	Barnet 018B			543	2	0.37	7	1.29	90	16.57	21	3.87	135	24.86	168	30.94	119	21.92	1	0.18	0	0
H	London			00AC	Barnet	E02000041	Barnet 018	E01000194	Barnet 018C			578	0	0	39	6.75	142	24.57	87	15.05	288	49.83	19	3.29	3	0.52	0	0	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000195	Barnet 013A			618	0	0	32	5.18	263	42.56	283	45.79	36	5.83	3	0.49	1	0.16	0	0	0	0
H	London			00AC	Barnet	E02000051	Barnet 028	E01000196	Barnet 028A			822	19	2.31	55	6.69	135	16.42	284	34.55	104	12.65	49	5.96	172	20.92	4	0.49	0	0
H	London			00AC	Barnet	E02000046	Barnet 023	E01000197	Barnet 023A			625	9	1.44	9	1.44	133	21.28	131	20.96	177	28.32	126	20.16	40	6.4	0	0	0	0
H	London			00AC	Barnet	E02000048	Barnet 025	E01000198	Barnet 025A			661	1	0.15	10	1.51	36	5.45	123	18.61	284	42.97	101	15.28	95	14.37	11	1.66	0	0
H	London			00AC	Barnet	E02000048	Barnet 025	E01000199	Barnet 025B			681	0	0	6	0.88	21	3.08	160	23.49	41	6.02	176	25.84	209	30.69	68	9.99	0	0
H	London			00AC	Barnet	E02000051	Barnet 028	E01000200	Barnet 028B			769	0	0	10	1.3	57	7.41	137	17.82	166	21.59	98	12.74	267	34.72	34	4.42	0	0
H	London			00AC	Barnet	E02000051	Barnet 028	E01000201	Barnet 028C			522	1	0.19	0	0	8	1.53	28	5.36	12	2.3	90	17.24	187	35.82	196	37.55	0	0
H	London			00AC	Barnet	E02000051	Barnet 028	E01000202	Barnet 028D			616	11	1.79	14	2.27	45	7.31	126	20.45	20	3.25	123	19.97	263	42.69	14	2.27	0	0
H	London			00AC	Barnet	E02000051	Barnet 028	E01000203	Barnet 028E			640	0	0	26	4.06	236	36.88	71	11.09	96	15	38	5.94	151	23.59	22	3.44	0	0
H	London			00AC	Barnet	E02000048	Barnet 025	E01000204	Barnet 025C			609	39	6.4	11	1.81	42	6.9	114	18.72	100	16.42	94	15.44	179	29.39	30	4.93	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000205	Barnet 035A			631	0	0	0	0	9	1.43	35	5.55	103	16.32	165	26.15	318	50.4	1	0.16	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000206	Barnet 033B			551	23	4.17	15	2.72	4	0.73	15	2.72	36	6.53	20	3.63	29	5.26	409	74.23	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000207	Barnet 033C			670	0	0	9	1.34	76	11.34	100	14.93	93	13.88	37	5.52	81	12.09	274	40.9	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000208	Barnet 033D			593	0	0	0	0	10	1.69	112	18.89	134	22.6	16	2.7	208	35.08	113	19.06	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000209	Barnet 035B			793	23	2.9	67	8.45	44	5.55	7	0.88	33	4.16	258	32.53	293	36.95	68	8.58	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000210	Barnet 033E			555	0	0	4	0.72	10	1.8	131	23.6	51	9.19	35	6.31	301	54.23	23	4.14	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000211	Barnet 035C			832	1	0.12	39	4.69	93	11.18	383	46.03	179	21.51	100	12.02	37	4.45	0	0	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000212	Barnet 035D			526	13	2.47	3	0.57	33	6.27	43	8.17	44	8.37	98	18.63	151	28.71	141	26.81	0	0
H	London			00AC	Barnet	E02000056	Barnet 033	E01000213	Barnet 033F			511	63	12.33	16	3.13	17	3.33	1	0.2	0	0	0	0	26	5.09	388	75.93	0	0
H	London			00AC	Barnet	E02000061	Barnet 038	E01000214	Barnet 038E			719	0	0	5	0.7	76	10.57	65	9.04	231	32.13	64	8.9	201	27.96	77	10.71	0	0
H	London			00AC	Barnet	E02000060	Barnet 037	E01000215	Barnet 037B			669	0	0	19	2.84	20	2.99	130	19.43	77	11.51	220	32.88	200	29.9	3	0.45	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000216	Barnet 035E			643	1	0.16	1	0.16	55	8.55	141	21.93	103	16.02	178	27.68	158	24.57	6	0.93	0	0
H	London			00AC	Barnet	E02000058	Barnet 035	E01000217	Barnet 035F			511	0	0	5	0.98	39	7.63	77	15.07	48	9.39	112	21.92	149	29.16	81	15.85	0	0
H	London			00AC	Barnet	E02000060	Barnet 037	E01000218	Barnet 037C			542	2	0.37	7	1.29	20	3.69	79	14.58	121	22.32	199	36.72	107	19.74	7	1.29	0	0
H	London			00AC	Barnet	E02000060	Barnet 037	E01000219	Barnet 037D			513	0	0	30	5.85	82	15.98	49	9.55	208	40.55	130	25.34	14	2.73	0	0	0	0
H	London			00AC	Barnet	E02000060	Barnet 037	E01000220	Barnet 037E			495	1	0.2	7	1.41	69	13.94	122	24.65	110	22.22	105	21.21	81	16.36	0	0	0	0
H	London			00AC	Barnet	E02000062	Barnet 039	E01000221	Barnet 039B			498	113	22.69	82	16.47	80	16.06	148	29.72	74	14.86	0	0	0	0	1	0.2	0	0
H	London			00AC	Barnet	E02000063	Barnet 040	E01000222	Barnet 040C			504	0	0	0	0	18	3.57	179	35.52	254	50.4	37	7.34	16	3.17	0	0	0	0
H	London			00AC	Barnet	E02000062	Barnet 039	E01000223	Barnet 039C			483	0	0	51	10.56	8	1.66	360	74.53	61	12.63	3	0.62	0	0	0	0	0	0
H	London			00AC	Barnet	E02000063	Barnet 040	E01000224	Barnet 040D			518	0	0	1	0.19	23	4.44	18	3.47	459	88.61	16	3.09	1	0.19	0	0	0	0
H	London			00AC	Barnet	E02000060	Barnet 037	E01000225	Barnet 037F			546	1	0.18	46	8.42	46	8.42	26	4.76	52	9.52	122	22.34	217	39.74	36	6.59	0	0
H	London			00AC	Barnet	E02000041	Barnet 018	E01000226	Barnet 018D			628	2	0.32	55	8.76	359	57.17	209	33.28	3	0.48	0	0	0	0	0	0	0	0
H	London			00AC	Barnet	E02000041	Barnet 018	E01000227	Barnet 018E			608	0	0	13	2.14	9	1.48	57	9.38	510	83.88	15	2.47	3	0.49	1	0.16	0	0
H	London			00AC	Barnet	E02000030	Barnet 007	E01000228	Barnet 007A			471	1	0.21	4	0.85	42	8.92	145	30.79	126	26.75	81	17.2	47	9.98	25	5.31	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000229	Barnet 013B			604	20	3.31	0	0	149	24.67	314	51.99	84	13.91	33	5.46	4	0.66	0	0	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000230	Barnet 013C			634	1	0.16	11	1.74	21	3.31	72	11.36	332	52.37	121	19.09	75	11.83	1	0.16	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000231	Barnet 013D			652	1	0.15	2	0.31	271	41.56	24	3.68	312	47.85	41	6.29	1	0.15	0	0	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000232	Barnet 013E			665	0	0	8	1.2	103	15.49	35	5.26	268	40.3	171	25.71	78	11.73	2	0.3	0	0
H	London			00AC	Barnet	E02000036	Barnet 013	E01000233	Barnet 013F			636	1	0.16	47	7.39	74	11.64	72	11.32	372	58.49	57	8.96	13	2.04	0	0	0	0
H	London			00AC	Barnet	E02000044	Barnet 021	E01000234	Barnet 021D			641	1	0.16	5	0.78	119	18.56	116	18.1	138	21.53	181	28.24	81	12.64	0	0	0	0
H	London			00AC	Barnet	E02000044	Barnet 021	E01000235	Barnet 021E			527	2	0.38	3	0.57	116	22.01	304	57.69	6	1.14	46	8.73	50	9.49	0	0	0	0
H	London			00AC	Barnet	E02000057	Barnet 034	E01000236	Barnet 034A			662	0	0	49	7.4	104	15.71	179	27.04	53	8.01	133	20.09	108	16.31	36	5.44	0	0
H	London			00AC	Barnet	E02000055	Barnet 032	E01000237	Barnet 032A			739	1	0.14	18	2.44	101	13.67	210	28.42	167	22.6	73	9.88	101	13.67	68	9.2	0	0
H	London			00AC	Barnet	E02000057	Barnet 034	E01000238	Barnet 034B			625	35	5.6	21	3.36	86	13.76	152	24.32	262	41.92	65	10.4	4	0.64	0	0	0	0
H	London			00AC	Barnet	E02000054	Barnet 031	E01000239	Barnet 031A			797	0	0	36	4.52	219	27.48	314	39.4	158	19.82	60	7.53	8	1	2	0.25	0	0
H	London			00AC	Barnet	E02000054	Barnet 031	E01000240	Barnet 031B			651	0	0	30	4.61	91	13.98	142	21.81	275	42.24	102	15.67	11	1.69	0	0	0	0
H	London			00AC	Barnet	E02000054	Barnet 031	E01000241	Barnet 031C			644	18	2.8	56	8.7	81	12.58	157	24.38	38	5.9	107	16.61	144	22.36	43	6.68	0	0
H	London			00AC	Barnet	E02000055	Barnet 032	E01000242	Barnet 032B			594	0	0	8	1.35	28	4.71	120	20.2	147	24.75	86	14.48	147	24.75	58	9.76	0	0
H	London			00AC	Barnet	E02000055	Barnet 032	E01000243	Barnet 032C			648	3	0.46	29	4.48	130	20.06	279	43.06	131	20.22	43	6.64	31	4.78	1	0.15	1	0.15
H	London			00AC	Barnet	E02000055	Barnet 032	E01000244	Barnet 032D			573	4	0.7	28	4.89	142	24.78	131	22.86	147	25.65	98	17.1	22	3.84	1	0.17	0	0
H	London			00AC	Barnet	E02000055	Barnet 032	E01000245	Barnet 032E			805	30	3.73	450	55.9	115	14.29	122	15.16	20	2.48	10	1.24	24	2.98	34	4.22	0	0
H	London			00AC	Barnet	E02000025	Barnet 002	E01000246	Barnet 002B			643	0	0	4	0.62	67	10.42	98	15.24	253	39.35	171	26.59	35	5.44	15	2.33	0	0
H	London			00AC	Barnet	E02000025	Barnet 002	E01000247	Barnet 002C			751	3	0.4	84	11.19	142	18.91	237	31.56	144	19.17	82	10.92	59	7.86	0	0	0	0
H	London			00AC	Barnet	E02000024	Barnet 001	E01000248	Barnet 001A			679	12	1.77	37	5.45	116	17.08	146	21.5	266	39.18	50	7.36	50	7.36	2	0.29	0	0
H	London			00AC	Barnet	E02000024	Barnet 001	E01000249	Barnet 001B			583	0	0	7	1.2	36	6.17	86	14.75	208	35.68	141	24.19	102	17.5	3	0.51	0	0
H	London			00AC	Barnet	E02000024	Barnet 001	E01000250	Barnet 001C			779	17	2.18	52	6.68	135	17.33	135	17.33	274	35.17	132	16.94	33	4.24	1	0.13	0	0
H	London			00AC	Barnet	E02000025	Barnet 002	E01000251	Barnet 002D			810	2	0.25	69	8.52	286	35.31	189	23.33	179	22.1	72	8.89	13	1.6	0	0	0	0
H	London			00AC	Barnet	E02000025	Barnet 002	E01000252	Barnet 002E			752	13	1.73	59	7.85	178	23.67	245	32.58	85	11.3	146	19.41	26	3.46	0	0	0	0
H	London			00AC	Barnet	E02000030	Barnet 007	E01000253	Barnet 007B			611	2	0.33	5	0.82	0	0	14	2.29	52	8.51	57	9.33	361	59.08	120	19.64	0	0
H	London			00AC	Barnet	E02000024	Barnet 001	E01000254	Barnet 001D			632	2	0.32	5	0.79	50	7.91	134	21.2	212	33.54	49	7.75	127	20.09	53	8.39	0	0
H	London			00AC	Barnet	E02000040	Barnet 017	E01000255	Barnet 017A			504	5	0.99	33	6.55	62	12.3	295	58.53	20	3.97	31	6.15	46	9.13	12	2.38	0	0
H	London			00AC	Barnet	E02000039	Barnet 016	E01000256	Barnet 016A			630	0	0	4	0.63	22	3.49	195	30.95	136	21.59	109	17.3	155	24.6	9	1.43	0	0
H	London			00AC	Barnet	E02000040	Barnet 017	E01000257	Barnet 017B			645	0	0	52	8.06	386	59.84	141	21.86	58	8.99	7	1.09	1	0.16	0	0	0	0
H	London			00AC	Barnet	E02000039	Barnet 016	E01000258	Barnet 016B			665	1	0.15	8	1.2	104	15.64	135	20.3	214	32.18	91	13.68	95	14.29	16	2.41	1	0.15
H	London			00AC	Barnet	E02000048	Barnet 025	E01000259	Barnet 025D			624	0	0	6	0.96	20	3.21	293	46.96	264	42.31	36	5.77	5	0.8	0	0	0	0
H	London			00AC	Barnet	E02000048	Barnet 025	E01000260	Barnet 025E			694	1	0.14	11	1.59	120	17.29	114	16.43	313	45.1	121	17.44	14	2.02	0	0	0	0
H	London			00AC	Barnet	E02000040	Barnet 017	E01000261	Barnet 017C			663	3	0.45	5	0.75	221	33.33	20	3.02	104	15.69	148	22.32	140	21.12	22	3.32	0	0
H	London			00AC	Barnet	E02000040	Barnet 017	E01000262	Barnet 017D			791	1	0.13	1	0.13	139	17.57	291	36.79	189	23.89	60	7.59	88	11.13	22	2.78	0	0
H	London			00AC	Barnet	E02000039	Barnet 016	E01000263	Barnet 016C			508	0	0	0	0	11	2.17	0	0	25	4.92	191	37.6	231	45.47	50	9.84	0	0
H	London			00AC	Barnet	E02000039	Barnet 016	E01000264	Barnet 016D			629	3	0.48	72	11.45	214	34.02	66	10.49	46	7.31	74	11.76	142	22.58	12	1.91	0	0
H	London			00AC	Barnet	E02000034	Barnet 011	E01000265	Barnet 011A			792	26	3.28	59	7.45	372	46.97	86	10.86	202	25.51	36	4.55	11	1.39	0	0	0	0
H	London			00AC	Barnet	E02000034	Barnet 011	E01000266	Barnet 011B			513	0	0	3	0.58	24	4.68	13	2.53	28	5.46	179	34.89	261	50.88	5	0.97	0	0
H	London			00AC	Barnet	E02000028	Barnet 005	E01000267	Barnet 005A			591	0	0	23	3.89	82	13.87	35	5.92	225	38.07	145	24.53	81	13.71	0	0	0	0
H	London			00AC	Barnet	E02000028	Barnet 005	E01000268	Barnet 005B			651	7	1.08	13	2	182	27.96	240	36.87	67	10.29	66	10.14	71	10.91	4	0.61	1	0.15
H	London			00AC	Barnet	E02000028	Barnet 005	E01000269	Barnet 005C			540	0	0	0	0	26	4.81	167	30.93	178	32.96	116	21.48	53	9.81	0	0	0	0
H	London			00AC	Barnet	E02000028	Barnet 005	E01000270	Barnet 005D			615	0	0	6	0.98	74	12.03	173	28.13	112	18.21	164	26.67	86	13.98	0	0	0	0
H	London			00AC	Barnet	E02000031	Barnet 008	E01000271	Barnet 008A			612	0	0	8	1.31	17	2.78	121	19.77	42	6.86	218	35.62	199	32.52	7	1.14	0	0
H	London			00AC	Barnet	E02000031	Barnet 008	E01000272	Barnet 008B			474	0	0	0	0	26	5.49	22	4.64	30	6.33	52	10.97	304	64.14	40	8.44	0	0
H	London			00AC	Barnet	E02000031	Barnet 008	E01000273	Barnet 008C			671	2	0.3	38	5.66	207	30.85	106	15.8	50	7.45	147	21.91	109	16.24	12	1.79	0	0
H	London			00AC	Barnet	E02000034	Barnet 011	E01000274	Barnet 011C			659	11	1.67	42	6.37	134	20.33	260	39.45	109	16.54	74	11.23	29	4.4	0	0	0	0
H	London			00AC	Barnet	E02000035	Barnet 012	E01000275	Barnet 012A			643	0	0	7	1.09	66	10.26	144	22.4	113	17.57	210	32.66	99	15.4	4	0.62	0	0
H	London			00AC	Barnet	E02000043	Barnet 020	E01000276	Barnet 020A			506	1	0.2	0	0	0	0	0	0	0	0	304	60.08	197	38.93	4	0.79	0	0
H	London			00AC	Barnet	E02000035	Barnet 012	E01000277	Barnet 012B			807	44	5.45	122	15.12	132	16.36	274	33.95	105	13.01	61	7.56	68	8.43	1	0.12	0	0
H	London			00AC	Barnet	E02000043	Barnet 020	E01000278	Barnet 020B			514	0	0	1	0.19	1	0.19	6	1.17	3	0.58	361	70.23	142	27.63	0	0	0	0
H	London			00AC	Barnet	E02000030	Barnet 007	E01000279	Barnet 007C			550	0	0	5	0.91	3	0.55	16	2.91	8	1.45	57	10.36	238	43.27	223	40.55	0	0
H	London			00AC	Barnet	E02000030	Barnet 007	E01000280	Barnet 007D			511	0	0	1	0.2	4	0.78	3	0.59	2	0.39	156	30.53	275	53.82	70	13.7	0	0
H	London			00AC	Barnet	E02000031	Barnet 008	E01000281	Barnet 008D			540	1	0.19	42	7.78	229	42.41	126	23.33	85	15.74	19	3.52	37	6.85	1	0.19	0	0
