DATASET_TITLE	Dwelling Stock by Council Tax Band, 2011												FROM	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
AREA_TYPE	Super Output Area Lower Layer												TO	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011	Mar-2011
GEO_HIERARCHY	NeSS Geography Hierarchy												HEADING	Dwelling Stock by Council Tax Band; Total	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band A	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band B	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band C	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band D	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band E	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band F	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band G	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band H	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band I	Dwelling Stock by Council Tax Band; Band X; Unallocated	Dwelling Stock by Council Tax Band; Band X; Unallocated
													MEASUREMENT_UNIT	Count	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage	Count	Percentage
													STATISTICAL_UNIT	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings	Dwellings
GOR_CODE	GOR_NAME	CTY_CODE	CTY_NAME	LA_CODE	LA_NAME	FLA_CODE	FLA_NAME	MSOA_CODE	MSOA_NAME	LSOA_CODE	LSOA_NAME	AREA_METADATA		DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE	DATA_VALUE
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001866	Hammersmith and Fulham 012A			737	15	2.04	61	8.28	58	7.87	162	21.98	106	14.38	233	31.61	99	13.43	3	0.41	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001867	Hammersmith and Fulham 012B			642	0	0	95	14.8	157	24.45	142	22.12	89	13.86	121	18.85	37	5.76	1	0.16	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001868	Hammersmith and Fulham 012C			610	22	3.61	55	9.02	146	23.93	331	54.26	31	5.08	19	3.11	2	0.33	4	0.66	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000381	Hammersmith and Fulham 010	E01001869	Hammersmith and Fulham 010D			688	0	0	5	0.73	57	8.28	161	23.4	121	17.59	57	8.28	129	18.75	158	22.97	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001870	Hammersmith and Fulham 012D			928	33	3.56	30	3.23	124	13.36	559	60.24	119	12.82	30	3.23	18	1.94	15	1.62	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001871	Hammersmith and Fulham 012E			842	1	0.12	3	0.36	39	4.63	193	22.92	267	31.71	160	19	152	18.05	27	3.21	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000383	Hammersmith and Fulham 012	E01001872	Hammersmith and Fulham 012F			740	12	1.62	13	1.76	51	6.89	330	44.59	184	24.86	102	13.78	17	2.3	31	4.19	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000381	Hammersmith and Fulham 010	E01001873	Hammersmith and Fulham 010E			745	8	1.07	65	8.72	219	29.4	248	33.29	92	12.35	25	3.36	81	10.87	7	0.94	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000372	Hammersmith and Fulham 001	E01001874	Hammersmith and Fulham 001A			990	106	10.71	126	12.73	302	30.51	327	33.03	91	9.19	38	3.84	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000372	Hammersmith and Fulham 001	E01001875	Hammersmith and Fulham 001B			667	3	0.45	23	3.45	42	6.3	415	62.22	183	27.44	1	0.15	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000372	Hammersmith and Fulham 001	E01001876	Hammersmith and Fulham 001C			883	247	27.97	130	14.72	157	17.78	255	28.88	86	9.74	5	0.57	1	0.11	2	0.23	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000372	Hammersmith and Fulham 001	E01001877	Hammersmith and Fulham 001D			581	10	1.72	60	10.33	258	44.41	166	28.57	82	14.11	4	0.69	0	0	1	0.17	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000372	Hammersmith and Fulham 001	E01001878	Hammersmith and Fulham 001E			616	0	0	0	0	17	2.76	450	73.05	149	24.19	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000390	Hammersmith and Fulham 019	E01001879	Hammersmith and Fulham 019A			652	9	1.38	29	4.45	94	14.42	162	24.85	130	19.94	191	29.29	37	5.67	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000388	Hammersmith and Fulham 017	E01001880	Hammersmith and Fulham 017A			798	3	0.38	27	3.38	182	22.81	156	19.55	231	28.95	150	18.8	49	6.14	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000388	Hammersmith and Fulham 017	E01001881	Hammersmith and Fulham 017B			708	1	0.14	8	1.13	36	5.08	199	28.11	132	18.64	136	19.21	190	26.84	6	0.85	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000388	Hammersmith and Fulham 017	E01001882	Hammersmith and Fulham 017C			688	2	0.29	8	1.16	26	3.78	178	25.87	145	21.08	165	23.98	164	23.84	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000388	Hammersmith and Fulham 017	E01001883	Hammersmith and Fulham 017D			694	21	3.03	1	0.14	106	15.27	221	31.84	196	28.24	89	12.82	52	7.49	8	1.15	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000388	Hammersmith and Fulham 017	E01001884	Hammersmith and Fulham 017E			922	55	5.97	278	30.15	87	9.44	191	20.72	146	15.84	76	8.24	88	9.54	1	0.11	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000386	Hammersmith and Fulham 015	E01001885	Hammersmith and Fulham 015A			572	18	3.15	91	15.91	397	69.41	4	0.7	56	9.79	6	1.05	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000387	Hammersmith and Fulham 016	E01001886	Hammersmith and Fulham 016A			640	9	1.41	69	10.78	177	27.66	156	24.38	131	20.47	91	14.22	7	1.09	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000387	Hammersmith and Fulham 016	E01001887	Hammersmith and Fulham 016B			669	0	0	90	13.45	177	26.46	217	32.44	84	12.56	91	13.6	10	1.49	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000389	Hammersmith and Fulham 018	E01001888	Hammersmith and Fulham 018A			653	0	0	13	1.99	73	11.18	134	20.52	48	7.35	341	52.22	44	6.74	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000385	Hammersmith and Fulham 014	E01001889	Hammersmith and Fulham 014A			606	0	0	2	0.33	45	7.43	205	33.83	86	14.19	177	29.21	91	15.02	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000387	Hammersmith and Fulham 016	E01001890	Hammersmith and Fulham 016C			673	1	0.15	68	10.1	278	41.31	130	19.32	43	6.39	143	21.25	10	1.49	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000389	Hammersmith and Fulham 018	E01001891	Hammersmith and Fulham 018B			753	4	0.53	9	1.2	89	11.82	238	31.61	92	12.22	208	27.62	103	13.68	10	1.33	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000387	Hammersmith and Fulham 016	E01001892	Hammersmith and Fulham 016D			606	3	0.5	119	19.64	238	39.27	86	14.19	61	10.07	97	16.01	2	0.33	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000384	Hammersmith and Fulham 013	E01001893	Hammersmith and Fulham 013A			534	2	0.37	81	15.17	154	28.84	232	43.45	12	2.25	26	4.87	27	5.06	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000384	Hammersmith and Fulham 013	E01001894	Hammersmith and Fulham 013B			620	24	3.87	33	5.32	168	27.1	188	30.32	101	16.29	62	10	37	5.97	7	1.13	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000380	Hammersmith and Fulham 009	E01001895	Hammersmith and Fulham 009A			677	0	0	10	1.48	53	7.83	227	33.53	145	21.42	81	11.96	154	22.75	7	1.03	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000380	Hammersmith and Fulham 009	E01001896	Hammersmith and Fulham 009B			694	1	0.14	88	12.68	138	19.88	211	30.4	156	22.48	46	6.63	35	5.04	19	2.74	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000380	Hammersmith and Fulham 009	E01001897	Hammersmith and Fulham 009C			616	0	0	30	4.87	15	2.44	158	25.65	160	25.97	42	6.82	185	30.03	26	4.22	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000384	Hammersmith and Fulham 013	E01001898	Hammersmith and Fulham 013C			751	7	0.93	20	2.66	86	11.45	290	38.62	185	24.63	34	4.53	106	14.11	23	3.06	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000384	Hammersmith and Fulham 013	E01001899	Hammersmith and Fulham 013D			703	3	0.43	69	9.82	195	27.74	280	39.83	71	10.1	63	8.96	21	2.99	1	0.14	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000384	Hammersmith and Fulham 013	E01001900	Hammersmith and Fulham 013E			731	7	0.96	50	6.84	248	33.93	182	24.9	91	12.45	128	17.51	23	3.15	2	0.27	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000390	Hammersmith and Fulham 019	E01001901	Hammersmith and Fulham 019B			734	6	0.82	2	0.27	21	2.86	160	21.8	95	12.94	141	19.21	308	41.96	1	0.14	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000390	Hammersmith and Fulham 019	E01001902	Hammersmith and Fulham 019C			844	1	0.12	38	4.5	165	19.55	240	28.44	148	17.54	224	26.54	28	3.32	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000390	Hammersmith and Fulham 019	E01001903	Hammersmith and Fulham 019D			682	2	0.29	42	6.16	217	31.82	115	16.86	100	14.66	166	24.34	40	5.87	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000393	Hammersmith and Fulham 022	E01001904	Hammersmith and Fulham 022A			672	0	0	1	0.15	15	2.23	247	36.76	152	22.62	170	25.3	87	12.95	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000393	Hammersmith and Fulham 022	E01001905	Hammersmith and Fulham 022B			749	0	0	45	6.01	27	3.6	185	24.7	264	35.25	57	7.61	170	22.7	1	0.13	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000393	Hammersmith and Fulham 022	E01001906	Hammersmith and Fulham 022C			659	1	0.15	2	0.3	42	6.37	310	47.04	121	18.36	117	17.75	66	10.02	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000393	Hammersmith and Fulham 022	E01001907	Hammersmith and Fulham 022D			580	1	0.17	2	0.34	74	12.76	188	32.41	84	14.48	13	2.24	216	37.24	2	0.34	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000386	Hammersmith and Fulham 015	E01001908	Hammersmith and Fulham 015B			792	9	1.14	31	3.91	94	11.87	459	57.95	103	13.01	63	7.95	26	3.28	7	0.88	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000386	Hammersmith and Fulham 015	E01001909	Hammersmith and Fulham 015C			826	6	0.73	108	13.08	170	20.58	211	25.54	147	17.8	63	7.63	119	14.41	2	0.24	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000385	Hammersmith and Fulham 014	E01001910	Hammersmith and Fulham 014B			858	4	0.47	7	0.82	218	25.41	431	50.23	107	12.47	50	5.83	41	4.78	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000386	Hammersmith and Fulham 015	E01001911	Hammersmith and Fulham 015D			773	1	0.13	184	23.8	333	43.08	140	18.11	69	8.93	38	4.92	8	1.03	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000386	Hammersmith and Fulham 015	E01001912	Hammersmith and Fulham 015E			582	7	1.2	106	18.21	214	36.77	197	33.85	35	6.01	20	3.44	3	0.52	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000385	Hammersmith and Fulham 014	E01001913	Hammersmith and Fulham 014C			789	1	0.13	6	0.76	14	1.77	266	33.71	320	40.56	172	21.8	10	1.27	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000385	Hammersmith and Fulham 014	E01001914	Hammersmith and Fulham 014D			836	37	4.43	17	2.03	230	27.51	358	42.82	129	15.43	56	6.7	6	0.72	3	0.36	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000395	Hammersmith and Fulham 024	E01001915	Hammersmith and Fulham 024A			633	0	0	11	1.74	58	9.16	122	19.27	163	25.75	24	3.79	133	21.01	122	19.27	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000395	Hammersmith and Fulham 024	E01001916	Hammersmith and Fulham 024B			745	1	0.13	1	0.13	13	1.74	136	18.26	59	7.92	187	25.1	201	26.98	147	19.73	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000389	Hammersmith and Fulham 018	E01001917	Hammersmith and Fulham 018C			710	1	0.14	11	1.55	159	22.39	85	11.97	203	28.59	157	22.11	93	13.1	1	0.14	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000389	Hammersmith and Fulham 018	E01001918	Hammersmith and Fulham 018D			648	0	0	16	2.47	46	7.1	112	17.28	320	49.38	16	2.47	138	21.3	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000389	Hammersmith and Fulham 018	E01001919	Hammersmith and Fulham 018E			674	1	0.15	0	0	50	7.42	29	4.3	194	28.78	56	8.31	297	44.07	47	6.97	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000391	Hammersmith and Fulham 020	E01001920	Hammersmith and Fulham 020A			852	1	0.12	210	24.65	198	23.24	161	18.9	95	11.15	89	10.45	81	9.51	17	2	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000391	Hammersmith and Fulham 020	E01001921	Hammersmith and Fulham 020B			654	2	0.31	3	0.46	16	2.45	127	19.42	137	20.95	97	14.83	233	35.63	39	5.96	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000391	Hammersmith and Fulham 020	E01001922	Hammersmith and Fulham 020C			676	0	0	7	1.04	12	1.78	88	13.02	139	20.56	85	12.57	270	39.94	75	11.09	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000391	Hammersmith and Fulham 020	E01001923	Hammersmith and Fulham 020D			707	0	0	3	0.42	15	2.12	193	27.3	180	25.46	64	9.05	221	31.26	31	4.38	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000391	Hammersmith and Fulham 020	E01001924	Hammersmith and Fulham 020E			645	3	0.47	3	0.47	20	3.1	109	16.9	136	21.09	91	14.11	138	21.4	145	22.48	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000396	Hammersmith and Fulham 025	E01001925	Hammersmith and Fulham 025A			620	14	2.26	16	2.58	38	6.13	67	10.81	72	11.61	48	7.74	255	41.13	110	17.74	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000395	Hammersmith and Fulham 024	E01001926	Hammersmith and Fulham 024C			637	1	0.16	2	0.31	12	1.88	51	8.01	157	24.65	66	10.36	337	52.9	11	1.73	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000379	Hammersmith and Fulham 008	E01001927	Hammersmith and Fulham 008C			531	0	0	27	5.08	11	2.07	54	10.17	61	11.49	38	7.16	301	56.69	39	7.34	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000382	Hammersmith and Fulham 011	E01001928	Hammersmith and Fulham 011A			740	1	0.14	39	5.27	100	13.51	225	30.41	123	16.62	49	6.62	139	18.78	64	8.65	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000380	Hammersmith and Fulham 009	E01001929	Hammersmith and Fulham 009D			623	0	0	12	1.93	28	4.49	97	15.57	79	12.68	281	45.1	125	20.06	1	0.16	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000379	Hammersmith and Fulham 008	E01001930	Hammersmith and Fulham 008D			837	1	0.12	134	16.01	116	13.86	195	23.3	130	15.53	92	10.99	96	11.47	73	8.72	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000382	Hammersmith and Fulham 011	E01001931	Hammersmith and Fulham 011B			696	43	6.18	73	10.49	111	15.95	149	21.41	120	17.24	125	17.96	75	10.78	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000382	Hammersmith and Fulham 011	E01001932	Hammersmith and Fulham 011C			716	6	0.84	55	7.68	174	24.3	169	23.6	111	15.5	69	9.64	91	12.71	41	5.73	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000382	Hammersmith and Fulham 011	E01001933	Hammersmith and Fulham 011D			677	2	0.3	23	3.4	69	10.19	108	15.95	150	22.16	81	11.96	170	25.11	74	10.93	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000396	Hammersmith and Fulham 025	E01001934	Hammersmith and Fulham 025B			707	0	0	95	13.44	26	3.68	316	44.7	54	7.64	56	7.92	140	19.8	20	2.83	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000394	Hammersmith and Fulham 023	E01001935	Hammersmith and Fulham 023A			981	0	0	2	0.2	43	4.38	479	48.83	210	21.41	99	10.09	148	15.09	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000394	Hammersmith and Fulham 023	E01001936	Hammersmith and Fulham 023B			2011	1	0.05	0	0	68	3.38	694	34.51	204	10.14	103	5.12	791	39.33	150	7.46	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000396	Hammersmith and Fulham 025	E01001937	Hammersmith and Fulham 025C			758	18	2.37	4	0.53	21	2.77	164	21.64	164	21.64	93	12.27	288	37.99	6	0.79	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000396	Hammersmith and Fulham 025	E01001938	Hammersmith and Fulham 025D			670	1	0.15	8	1.19	187	27.91	249	37.16	69	10.3	134	20	22	3.28	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000394	Hammersmith and Fulham 023	E01001939	Hammersmith and Fulham 023C			1188	0	0	33	2.78	216	18.18	326	27.44	195	16.41	90	7.58	147	12.37	181	15.24	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000376	Hammersmith and Fulham 005	E01001940	Hammersmith and Fulham 005B			727	8	1.1	37	5.09	216	29.71	310	42.64	116	15.96	14	1.93	26	3.58	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000376	Hammersmith and Fulham 005	E01001941	Hammersmith and Fulham 005C			710	9	1.27	30	4.23	146	20.56	298	41.97	106	14.93	52	7.32	65	9.15	4	0.56	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000376	Hammersmith and Fulham 005	E01001942	Hammersmith and Fulham 005D			852	29	3.4	38	4.46	156	18.31	335	39.32	149	17.49	60	7.04	85	9.98	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000375	Hammersmith and Fulham 004	E01001943	Hammersmith and Fulham 004A			923	96	10.4	48	5.2	190	20.59	294	31.85	141	15.28	93	10.08	59	6.39	2	0.22	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000375	Hammersmith and Fulham 004	E01001944	Hammersmith and Fulham 004B			912	417	45.72	206	22.59	162	17.76	31	3.4	85	9.32	11	1.21	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000375	Hammersmith and Fulham 004	E01001945	Hammersmith and Fulham 004C			769	33	4.29	1	0.13	172	22.37	213	27.7	119	15.47	140	18.21	90	11.7	1	0.13	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000375	Hammersmith and Fulham 004	E01001946	Hammersmith and Fulham 004D			682	68	9.97	57	8.36	153	22.43	194	28.45	122	17.89	46	6.74	42	6.16	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001947	Hammersmith and Fulham 021A			595	17	2.86	83	13.95	315	52.94	110	18.49	22	3.7	26	4.37	22	3.7	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001948	Hammersmith and Fulham 021B			910	4	0.44	6	0.66	40	4.4	318	34.95	171	18.79	97	10.66	256	28.13	18	1.98	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001949	Hammersmith and Fulham 021C			666	0	0	1	0.15	28	4.2	132	19.82	210	31.53	76	11.41	208	31.23	11	1.65	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001950	Hammersmith and Fulham 021D			641	0	0	6	0.94	16	2.5	117	18.25	136	21.22	67	10.45	265	41.34	34	5.3	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001951	Hammersmith and Fulham 021E			727	0	0	16	2.2	143	19.67	164	22.56	128	17.61	87	11.97	158	21.73	31	4.26	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000395	Hammersmith and Fulham 024	E01001952	Hammersmith and Fulham 024D			833	1	0.12	45	5.4	172	20.65	217	26.05	235	28.21	97	11.64	65	7.8	1	0.12	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000392	Hammersmith and Fulham 021	E01001953	Hammersmith and Fulham 021F			623	4	0.64	30	4.82	160	25.68	195	31.3	94	15.09	81	13	53	8.51	6	0.96	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000374	Hammersmith and Fulham 003	E01001954	Hammersmith and Fulham 003A			651	35	5.38	14	2.15	114	17.51	192	29.49	268	41.17	14	2.15	13	2	1	0.15	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000373	Hammersmith and Fulham 002	E01001955	Hammersmith and Fulham 002A			672	162	24.11	109	16.22	6	0.89	169	25.15	217	32.29	9	1.34	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000374	Hammersmith and Fulham 003	E01001956	Hammersmith and Fulham 003B			610	24	3.93	12	1.97	158	25.9	153	25.08	64	10.49	46	7.54	153	25.08	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000373	Hammersmith and Fulham 002	E01001957	Hammersmith and Fulham 002B			616	384	62.34	205	33.28	1	0.16	3	0.49	23	3.73	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000373	Hammersmith and Fulham 002	E01001958	Hammersmith and Fulham 002C			614	382	62.21	232	37.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000374	Hammersmith and Fulham 003	E01001959	Hammersmith and Fulham 003C			605	0	0	0	0	60	9.92	111	18.35	358	59.17	68	11.24	8	1.32	0	0	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000374	Hammersmith and Fulham 003	E01001960	Hammersmith and Fulham 003D			741	8	1.08	6	0.81	87	11.74	341	46.02	213	28.74	23	3.1	62	8.37	1	0.13	0	0	0	0
E12000007	London			E09000013	Hammersmith and Fulham			E02000373	Hammersmith and Fulham 002	E01001961	Hammersmith and Fulham 002D			545	331	60.73	208	38.17	0	0	2	0.37	2	0.37	1	0.18	1	0.18	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000400	Haringey 004	E01001962	Haringey 004A			647	6	0.93	35	5.41	144	22.26	134	20.71	84	12.98	223	34.47	20	3.09	1	0.15	0	0	0	0
E12000007	London			E09000014	Haringey			E02000405	Haringey 009	E01001963	Haringey 009A			677	0	0	12	1.77	69	10.19	126	18.61	88	13	166	24.52	216	31.91	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000405	Haringey 009	E01001964	Haringey 009B			657	15	2.28	48	7.31	214	32.57	144	21.92	64	9.74	114	17.35	58	8.83	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000405	Haringey 009	E01001965	Haringey 009C			643	0	0	5	0.78	170	26.44	149	23.17	39	6.07	261	40.59	19	2.95	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000405	Haringey 009	E01001966	Haringey 009D			516	0	0	2	0.39	42	8.14	68	13.18	53	10.27	162	31.4	187	36.24	2	0.39	0	0	0	0
E12000007	London			E09000014	Haringey			E02000410	Haringey 014	E01001967	Haringey 014A			628	0	0	5	0.8	50	7.96	89	14.17	127	20.22	126	20.06	226	35.99	5	0.8	0	0	0	0
E12000007	London			E09000014	Haringey			E02000410	Haringey 014	E01001968	Haringey 014B			725	7	0.97	9	1.24	178	24.55	167	23.03	112	15.45	90	12.41	150	20.69	12	1.66	0	0	0	0
E12000007	London			E09000014	Haringey			E02000397	Haringey 001	E01001969	Haringey 001A			836	50	5.98	98	11.72	344	41.15	199	23.8	122	14.59	17	2.03	6	0.72	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000400	Haringey 004	E01001970	Haringey 004B			705	5	0.71	97	13.76	210	29.79	298	42.27	93	13.19	2	0.28	0	0	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000397	Haringey 001	E01001971	Haringey 001B			806	247	30.65	109	13.52	214	26.55	180	22.33	47	5.83	8	0.99	1	0.12	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000400	Haringey 004	E01001972	Haringey 004C			743	192	25.84	39	5.25	210	28.26	225	30.28	64	8.61	11	1.48	2	0.27	0	0	0	0	0	0
E12000007	London			E09000014	Haringey			E02000400	Haringey 004	E01001973	Haringey 004D			963	44	4.57	52	5.4	220	22.85	245	25.44	203	21.08	190	19.73	9	0.93	0	0	0	0	0	0
