"","long","lat","order","hole","piece","group","id","la"
"1765",514682.30043131,174040.01669635,10,FALSE,"1","1.1","1","Richmond upon Thames"
"1766",516151.20191589,174888.08736389,11,FALSE,"1","1.1","1","Richmond upon Thames"
"1767",516177.8063602,174910.4111433,12,FALSE,"1","1.1","1","Richmond upon Thames"
"1768",516195.17117797,174940.48788994,13,FALSE,"1","1.1","1","Richmond upon Thames"
"1769",516201.20191589,174974.68990427,14,FALSE,"1","1.1","1","Richmond upon Thames"
"1770",516201.20191589,176719.81739991,15,FALSE,"1","1.1","1","Richmond upon Thames"
"1771",516202.60204095,176727.75790368,16,FALSE,"1","1.1","1","Richmond upon Thames"
"1772",516208.77865641,176732.94069944,17,FALSE,"1","1.1","1","Richmond upon Thames"
"1773",517762.52665995,177629.99752753,18,FALSE,"1","1.1","1","Richmond upon Thames"
"1774",517770.10340047,177632.75523555,19,FALSE,"1","1.1","1","Richmond upon Thames"
"1775",517777.68014099,177629.99752753,20,FALSE,"1","1.1","1","Richmond upon Thames"
"1776",519289.00488505,176757.43377972,21,FALSE,"1","1.1","1","Richmond upon Thames"
"1777",519321.64006728,176745.5555448,22,FALSE,"1","1.1","1","Richmond upon Thames"
"1778",519356.36970282,176745.5555448,23,FALSE,"1","1.1","1","Richmond upon Thames"
"1779",519389.00488505,176757.43377972,24,FALSE,"1","1.1","1","Richmond upon Thames"
"1780",520900.32962911,177629.99752753,25,FALSE,"1","1.1","1","Richmond upon Thames"
"1781",520907.90636963,177632.75523555,26,FALSE,"1","1.1","1","Richmond upon Thames"
"1782",520915.48311015,177629.99752753,27,FALSE,"1","1.1","1","Richmond upon Thames"
"1783",522469.23111369,176732.94069944,28,FALSE,"1","1.1","1","Richmond upon Thames"
"1784",522475.40772915,176727.75790368,29,FALSE,"1","1.1","1","Richmond upon Thames"
"1785",522476.80785421,176719.81739991,30,FALSE,"1","1.1","1","Richmond upon Thames"
"1786",522476.80785421,174925.7037437,31,FALSE,"1","1.1","1","Richmond upon Thames"
"1787",522475.40772915,174917.76323993,32,FALSE,"1","1.1","1","Richmond upon Thames"
"1788",522469.23111369,174912.58044417,33,FALSE,"1","1.1","1","Richmond upon Thames"
"1789",520957.90636963,174040.01669635,34,FALSE,"1","1.1","1","Richmond upon Thames"
"1790",520931.30192532,174017.69291694,35,FALSE,"1","1.1","1","Richmond upon Thames"
"1791",520913.93710755,173987.6161703,36,FALSE,"1","1.1","1","Richmond upon Thames"
"1792",520907.90636963,173953.41415597,37,FALSE,"1","1.1","1","Richmond upon Thames"
"1793",520907.90636963,172208.28666033,38,FALSE,"1","1.1","1","Richmond upon Thames"
"1794",520906.50624457,172200.34615656,39,FALSE,"1","1.1","1","Richmond upon Thames"
"1795",520900.32962911,172195.1633608,40,FALSE,"1","1.1","1","Richmond upon Thames"
"1796",519346.58162557,171298.10653271,41,FALSE,"1","1.1","1","Richmond upon Thames"
"1797",519339.00488505,171295.34882469,42,FALSE,"1","1.1","1","Richmond upon Thames"
"1798",519331.42814453,171298.10653271,43,FALSE,"1","1.1","1","Richmond upon Thames"
"1799",517820.10340047,172170.67028052,44,FALSE,"1","1.1","1","Richmond upon Thames"
"1800",517787.46821824,172182.54851544,45,FALSE,"1","1.1","1","Richmond upon Thames"
"1801",517752.7385827,172182.54851544,46,FALSE,"1","1.1","1","Richmond upon Thames"
"1802",517720.10340047,172170.67028052,47,FALSE,"1","1.1","1","Richmond upon Thames"
"1803",516251.20191589,171322.59961299,48,FALSE,"1","1.1","1","Richmond upon Thames"
"1804",516224.59747158,171300.27583358,49,FALSE,"1","1.1","1","Richmond upon Thames"
"1805",516207.23265381,171270.19908694,50,FALSE,"1","1.1","1","Richmond upon Thames"
"1806",516201.20191589,171235.99707261,51,FALSE,"1","1.1","1","Richmond upon Thames"
"1807",516201.20191589,169490.86957697,52,FALSE,"1","1.1","1","Richmond upon Thames"
"1808",516199.80179083,169482.9290732,53,FALSE,"1","1.1","1","Richmond upon Thames"
"1809",516193.62517537,169477.74627744,54,FALSE,"1","1.1","1","Richmond upon Thames"
"1810",514639.87717183,168580.68944935,55,FALSE,"1","1.1","1","Richmond upon Thames"
"1811",514632.30043131,168577.93174133,56,FALSE,"1","1.1","1","Richmond upon Thames"
"1812",514624.72369079,168580.68944935,57,FALSE,"1","1.1","1","Richmond upon Thames"
"1813",513070.97568725,169477.74627744,58,FALSE,"1","1.1","1","Richmond upon Thames"
"1814",513064.79907179,169482.9290732,59,FALSE,"1","1.1","1","Richmond upon Thames"
"1815",513063.39894673,169490.86957697,60,FALSE,"1","1.1","1","Richmond upon Thames"
"1816",513063.39894673,171235.99707261,61,FALSE,"1","1.1","1","Richmond upon Thames"
"1817",513057.36820881,171270.19908694,62,FALSE,"1","1.1","1","Richmond upon Thames"
"1818",513040.00339104,171300.27583358,63,FALSE,"1","1.1","1","Richmond upon Thames"
"1819",513013.39894673,171322.59961299,64,FALSE,"1","1.1","1","Richmond upon Thames"
"1820",511502.07420267,172195.1633608,65,FALSE,"1","1.1","1","Richmond upon Thames"
"1821",511495.89758721,172200.34615656,66,FALSE,"1","1.1","1","Richmond upon Thames"
"1822",511494.49746215,172208.28666033,67,FALSE,"1","1.1","1","Richmond upon Thames"
"1823",511494.49746215,174002.40031654,68,FALSE,"1","1.1","1","Richmond upon Thames"
"1824",520907.90636963,174002.40031654,1,FALSE,"1","1.1","1","Wandsworth"
"1825",520909.30649469,174010.34082031,2,FALSE,"1","1.1","1","Wandsworth"
"1826",520915.48311015,174015.52361607,3,FALSE,"1","1.1","1","Wandsworth"
"1827",522469.23111369,174912.58044417,4,FALSE,"1","1.1","1","Wandsworth"
"1828",522476.80785421,174915.33815219,5,FALSE,"1","1.1","1","Wandsworth"
"1829",522484.38459473,174912.58044417,6,FALSE,"1","1.1","1","Wandsworth"
"1830",523995.70933879,174040.01669635,7,FALSE,"1","1.1","1","Wandsworth"
"1831",524028.34452102,174028.13846143,8,FALSE,"1","1.1","1","Wandsworth"
"1832",524063.07415656,174028.13846143,9,FALSE,"1","1.1","1","Wandsworth"
"1833",524095.70933879,174040.01669635,10,FALSE,"1","1.1","1","Wandsworth"
"1834",525564.61082337,174888.08736389,11,FALSE,"1","1.1","1","Wandsworth"
"1835",525591.21526768,174910.4111433,12,FALSE,"1","1.1","1","Wandsworth"
"1836",525608.58008545,174940.48788994,13,FALSE,"1","1.1","1","Wandsworth"
"1837",525614.61082337,174974.68990427,14,FALSE,"1","1.1","1","Wandsworth"
"1838",525614.61082337,176719.81739991,15,FALSE,"1","1.1","1","Wandsworth"
"1839",525616.01094843,176727.75790368,16,FALSE,"1","1.1","1","Wandsworth"
"1840",525622.18756389,176732.94069944,17,FALSE,"1","1.1","1","Wandsworth"
"1841",527175.93556743,177629.99752753,18,FALSE,"1","1.1","1","Wandsworth"
"1842",527183.51230795,177632.75523555,19,FALSE,"1","1.1","1","Wandsworth"
"1843",527191.08904847,177629.99752753,20,FALSE,"1","1.1","1","Wandsworth"
"1844",528744.83705201,176732.94069944,21,FALSE,"1","1.1","1","Wandsworth"
"1845",528751.01366747,176727.75790368,22,FALSE,"1","1.1","1","Wandsworth"
"1846",528752.41379253,176719.81739991,23,FALSE,"1","1.1","1","Wandsworth"
"1847",528752.41379253,174925.7037437,24,FALSE,"1","1.1","1","Wandsworth"
"1848",528751.01366747,174917.76323993,25,FALSE,"1","1.1","1","Wandsworth"
"1849",528744.83705201,174912.58044417,26,FALSE,"1","1.1","1","Wandsworth"
"1850",527233.51230795,174040.01669635,27,FALSE,"1","1.1","1","Wandsworth"
"1851",527206.90786364,174017.69291694,28,FALSE,"1","1.1","1","Wandsworth"
"1852",527189.54304587,173987.6161703,29,FALSE,"1","1.1","1","Wandsworth"
"1853",527183.51230795,173953.41415597,30,FALSE,"1","1.1","1","Wandsworth"
"1854",527183.51230795,172257.2728209,31,FALSE,"1","1.1","1","Wandsworth"
"1855",527189.54304587,172223.07080657,32,FALSE,"1","1.1","1","Wandsworth"
"1856",527206.90786364,172192.99405993,33,FALSE,"1","1.1","1","Wandsworth"
"1857",527233.51230795,172170.67028052,34,FALSE,"1","1.1","1","Wandsworth"
"1858",528744.83705201,171298.10653271,35,FALSE,"1","1.1","1","Wandsworth"
"1859",528751.01366747,171292.92373695,36,FALSE,"1","1.1","1","Wandsworth"
"1860",528752.41379253,171284.98323318,37,FALSE,"1","1.1","1","Wandsworth"
"1861",528752.41379253,169490.86957697,38,FALSE,"1","1.1","1","Wandsworth"
"1862",528751.01366747,169482.9290732,39,FALSE,"1","1.1","1","Wandsworth"
"1863",528744.83705201,169477.74627744,40,FALSE,"1","1.1","1","Wandsworth"
"1864",527191.08904847,168580.68944935,41,FALSE,"1","1.1","1","Wandsworth"
"1865",527183.51230795,168577.93174133,42,FALSE,"1","1.1","1","Wandsworth"
"1866",527175.93556743,168580.68944935,43,FALSE,"1","1.1","1","Wandsworth"
"1867",525622.18756389,169477.74627744,44,FALSE,"1","1.1","1","Wandsworth"
"1868",525616.01094843,169482.9290732,45,FALSE,"1","1.1","1","Wandsworth"
"1869",525614.61082337,169490.86957697,46,FALSE,"1","1.1","1","Wandsworth"
"1870",525614.61082337,171235.99707261,47,FALSE,"1","1.1","1","Wandsworth"
"1871",525608.58008545,171270.19908694,48,FALSE,"1","1.1","1","Wandsworth"
"1872",525591.21526768,171300.27583358,49,FALSE,"1","1.1","1","Wandsworth"
"1873",525564.61082337,171322.59961299,50,FALSE,"1","1.1","1","Wandsworth"
"1874",524095.70933879,172170.67028052,51,FALSE,"1","1.1","1","Wandsworth"
"1875",524063.07415656,172182.54851544,52,FALSE,"1","1.1","1","Wandsworth"
"1876",524028.34452102,172182.54851544,53,FALSE,"1","1.1","1","Wandsworth"
"1877",523995.70933879,172170.67028052,54,FALSE,"1","1.1","1","Wandsworth"
"1878",522484.38459473,171298.10653271,55,FALSE,"1","1.1","1","Wandsworth"
"1879",522476.80785421,171295.34882469,56,FALSE,"1","1.1","1","Wandsworth"
"1880",522469.23111369,171298.10653271,57,FALSE,"1","1.1","1","Wandsworth"
"1881",520915.48311015,172195.1633608,58,FALSE,"1","1.1","1","Wandsworth"
"1882",520909.30649469,172200.34615656,59,FALSE,"1","1.1","1","Wandsworth"
"1883",520907.90636963,172208.28666033,60,FALSE,"1","1.1","1","Wandsworth"
"1884",520907.90636963,174002.40031654,61,FALSE,"1","1.1","1","Wandsworth"
"1885",514632.30043131,168567.56614982,1,FALSE,"1","1.1","1","Kingston upon Thames"
"1886",514633.70055637,168575.50665359,2,FALSE,"1","1.1","1","Kingston upon Thames"
"1887",514639.87717183,168580.68944935,3,FALSE,"1","1.1","1","Kingston upon Thames"
"1888",516151.20191589,169453.25319716,4,FALSE,"1","1.1","1","Kingston upon Thames"
"1889",516177.8063602,169475.57697657,5,FALSE,"1","1.1","1","Kingston upon Thames"
"1890",516195.17117797,169505.65372321,6,FALSE,"1","1.1","1","Kingston upon Thames"
"1891",516201.20191589,169539.85573754,7,FALSE,"1","1.1","1","Kingston upon Thames"
"1892",516201.20191589,171284.98323318,8,FALSE,"1","1.1","1","Kingston upon Thames"
"1893",516202.60204095,171292.92373695,9,FALSE,"1","1.1","1","Kingston upon Thames"
"1894",516208.77865641,171298.10653271,10,FALSE,"1","1.1","1","Kingston upon Thames"
"1895",517762.52665995,172195.1633608,11,FALSE,"1","1.1","1","Kingston upon Thames"
"1896",517770.10340047,172197.92106882,12,FALSE,"1","1.1","1","Kingston upon Thames"
"1897",517777.68014099,172195.1633608,13,FALSE,"1","1.1","1","Kingston upon Thames"
"1898",519289.00488505,171322.59961299,14,FALSE,"1","1.1","1","Kingston upon Thames"
"1899",519321.64006728,171310.72137807,15,FALSE,"1","1.1","1","Kingston upon Thames"
"1900",519356.36970282,171310.72137807,16,FALSE,"1","1.1","1","Kingston upon Thames"
"1901",519389.00488505,171322.59961299,17,FALSE,"1","1.1","1","Kingston upon Thames"
"1902",520900.32962911,172195.1633608,18,FALSE,"1","1.1","1","Kingston upon Thames"
"1903",520907.90636963,172197.92106882,19,FALSE,"1","1.1","1","Kingston upon Thames"
"1904",520915.48311015,172195.1633608,20,FALSE,"1","1.1","1","Kingston upon Thames"
"1905",522469.23111369,171298.10653271,21,FALSE,"1","1.1","1","Kingston upon Thames"
"1906",522475.40772915,171292.92373695,22,FALSE,"1","1.1","1","Kingston upon Thames"
"1907",522476.80785421,171284.98323318,23,FALSE,"1","1.1","1","Kingston upon Thames"
"1908",522476.80785421,169490.86957697,24,FALSE,"1","1.1","1","Kingston upon Thames"
"1909",522475.40772915,169482.9290732,25,FALSE,"1","1.1","1","Kingston upon Thames"
"1910",522469.23111369,169477.74627744,26,FALSE,"1","1.1","1","Kingston upon Thames"
"1911",520957.90636963,168605.18252963,27,FALSE,"1","1.1","1","Kingston upon Thames"
"1912",520931.30192532,168582.85875022,28,FALSE,"1","1.1","1","Kingston upon Thames"
"1913",520913.93710755,168552.78200358,29,FALSE,"1","1.1","1","Kingston upon Thames"
"1914",520907.90636963,168518.57998925,30,FALSE,"1","1.1","1","Kingston upon Thames"
"1915",520907.90636963,166822.43865418,31,FALSE,"1","1.1","1","Kingston upon Thames"
"1916",520913.93710755,166788.23663985,32,FALSE,"1","1.1","1","Kingston upon Thames"
"1917",520931.30192532,166758.15989321,33,FALSE,"1","1.1","1","Kingston upon Thames"
"1918",520957.90636963,166735.8361138,34,FALSE,"1","1.1","1","Kingston upon Thames"
"1919",522469.23111369,165863.27236598,35,FALSE,"1","1.1","1","Kingston upon Thames"
"1920",522475.40772915,165858.08957022,36,FALSE,"1","1.1","1","Kingston upon Thames"
"1921",522476.80785421,165850.14906645,37,FALSE,"1","1.1","1","Kingston upon Thames"
"1922",522476.80785421,164056.03541024,38,FALSE,"1","1.1","1","Kingston upon Thames"
"1923",522475.40772915,164048.09490647,39,FALSE,"1","1.1","1","Kingston upon Thames"
"1924",522469.23111369,164042.91211071,40,FALSE,"1","1.1","1","Kingston upon Thames"
"1925",520957.90636963,163170.3483629,41,FALSE,"1","1.1","1","Kingston upon Thames"
"1926",520931.30192532,163148.02458349,42,FALSE,"1","1.1","1","Kingston upon Thames"
"1927",520913.93710755,163117.94783685,43,FALSE,"1","1.1","1","Kingston upon Thames"
"1928",520907.90636963,163083.74582252,44,FALSE,"1","1.1","1","Kingston upon Thames"
"1929",520907.90636963,161338.61832688,45,FALSE,"1","1.1","1","Kingston upon Thames"
"1930",520906.50624457,161330.67782311,46,FALSE,"1","1.1","1","Kingston upon Thames"
"1931",520900.32962911,161325.49502735,47,FALSE,"1","1.1","1","Kingston upon Thames"
"1932",519346.58162557,160428.43819926,48,FALSE,"1","1.1","1","Kingston upon Thames"
"1933",519339.00488505,160425.68049124,49,FALSE,"1","1.1","1","Kingston upon Thames"
"1934",519331.42814453,160428.43819926,50,FALSE,"1","1.1","1","Kingston upon Thames"
"1935",517777.68014099,161325.49502735,51,FALSE,"1","1.1","1","Kingston upon Thames"
"1936",517771.50352553,161330.67782311,52,FALSE,"1","1.1","1","Kingston upon Thames"
"1937",517770.10340047,161338.61832688,53,FALSE,"1","1.1","1","Kingston upon Thames"
"1938",517770.10340047,163083.74582252,54,FALSE,"1","1.1","1","Kingston upon Thames"
"1939",517764.07266255,163117.94783685,55,FALSE,"1","1.1","1","Kingston upon Thames"
"1940",517746.70784478,163148.02458349,56,FALSE,"1","1.1","1","Kingston upon Thames"
"1941",517720.10340047,163170.3483629,57,FALSE,"1","1.1","1","Kingston upon Thames"
"1942",516208.77865641,164042.91211071,58,FALSE,"1","1.1","1","Kingston upon Thames"
"1943",516202.60204095,164048.09490647,59,FALSE,"1","1.1","1","Kingston upon Thames"
"1944",516201.20191589,164056.03541024,60,FALSE,"1","1.1","1","Kingston upon Thames"
"1945",516201.20191589,165801.16290588,61,FALSE,"1","1.1","1","Kingston upon Thames"
"1946",516195.17117797,165835.36492021,62,FALSE,"1","1.1","1","Kingston upon Thames"
"1947",516177.8063602,165865.44166685,63,FALSE,"1","1.1","1","Kingston upon Thames"
"1948",516151.20191589,165887.76544626,64,FALSE,"1","1.1","1","Kingston upon Thames"
"1949",514639.87717183,166760.32919408,65,FALSE,"1","1.1","1","Kingston upon Thames"
"1950",514633.70055637,166765.51198984,66,FALSE,"1","1.1","1","Kingston upon Thames"
"1951",514632.30043131,166773.45249361,67,FALSE,"1","1.1","1","Kingston upon Thames"
"1952",514632.30043131,168567.56614982,68,FALSE,"1","1.1","1","Kingston upon Thames"
"1953",530321.31527711,179437.23448327,1,FALSE,"1","1.1","1","Southwark"
"1954",530322.71540217,179445.17498704,2,FALSE,"1","1.1","1","Southwark"
"1955",530328.89201763,179450.3577828,3,FALSE,"1","1.1","1","Southwark"
"1956",531882.64002117,180347.41461089,4,FALSE,"1","1.1","1","Southwark"
"1957",531890.21676169,180350.17231891,5,FALSE,"1","1.1","1","Southwark"
"1958",531897.79350221,180347.41461089,6,FALSE,"1","1.1","1","Southwark"
"1959",533409.11824627,179474.85086308,7,FALSE,"1","1.1","1","Southwark"
"1960",533441.7534285,179462.97262816,8,FALSE,"1","1.1","1","Southwark"
"1961",533476.48306404,179462.97262816,9,FALSE,"1","1.1","1","Southwark"
"1962",533509.11824627,179474.85086308,10,FALSE,"1","1.1","1","Southwark"
"1963",535020.44299033,180347.41461089,11,FALSE,"1","1.1","1","Southwark"
"1964",535028.01973085,180350.17231891,12,FALSE,"1","1.1","1","Southwark"
"1965",535035.59647137,180347.41461089,13,FALSE,"1","1.1","1","Southwark"
"1966",536589.34447491,179450.3577828,14,FALSE,"1","1.1","1","Southwark"
"1967",536595.52109037,179445.17498704,15,FALSE,"1","1.1","1","Southwark"
"1968",536596.92121543,179437.23448327,16,FALSE,"1","1.1","1","Southwark"
"1969",536596.92121543,177643.12082706,17,FALSE,"1","1.1","1","Southwark"
"1970",536595.52109037,177635.18032329,18,FALSE,"1","1.1","1","Southwark"
"1971",536589.34447491,177629.99752753,19,FALSE,"1","1.1","1","Southwark"
"1972",535078.01973085,176757.43377972,20,FALSE,"1","1.1","1","Southwark"
"1973",535051.41528654,176735.11000031,21,FALSE,"1","1.1","1","Southwark"
"1974",535034.05046877,176705.03325367,22,FALSE,"1","1.1","1","Southwark"
"1975",535028.01973085,176670.83123934,23,FALSE,"1","1.1","1","Southwark"
"1976",535028.01973085,174974.68990427,24,FALSE,"1","1.1","1","Southwark"
"1977",535034.05046877,174940.48788994,25,FALSE,"1","1.1","1","Southwark"
"1978",535051.41528654,174910.4111433,26,FALSE,"1","1.1","1","Southwark"
"1979",535078.01973085,174888.08736389,27,FALSE,"1","1.1","1","Southwark"
"1980",536589.34447491,174015.52361607,28,FALSE,"1","1.1","1","Southwark"
"1981",536595.52109037,174010.34082031,29,FALSE,"1","1.1","1","Southwark"
"1982",536596.92121543,174002.40031654,30,FALSE,"1","1.1","1","Southwark"
"1983",536596.92121543,172208.28666033,31,FALSE,"1","1.1","1","Southwark"
"1984",536595.52109037,172200.34615656,32,FALSE,"1","1.1","1","Southwark"
"1985",536589.34447491,172195.1633608,33,FALSE,"1","1.1","1","Southwark"
"1986",535035.59647137,171298.10653271,34,FALSE,"1","1.1","1","Southwark"
"1987",535028.01973085,171295.34882469,35,FALSE,"1","1.1","1","Southwark"
"1988",535020.44299033,171298.10653271,36,FALSE,"1","1.1","1","Southwark"
"1989",533466.69498679,172195.1633608,37,FALSE,"1","1.1","1","Southwark"
"1990",533460.51837133,172200.34615656,38,FALSE,"1","1.1","1","Southwark"
"1991",533459.11824627,172208.28666033,39,FALSE,"1","1.1","1","Southwark"
"1992",533459.11824627,173953.41415597,40,FALSE,"1","1.1","1","Southwark"
"1993",533453.08750835,173987.6161703,41,FALSE,"1","1.1","1","Southwark"
"1994",533435.72269058,174017.69291694,42,FALSE,"1","1.1","1","Southwark"
"1995",533409.11824627,174040.01669635,43,FALSE,"1","1.1","1","Southwark"
"1996",531897.79350221,174912.58044417,44,FALSE,"1","1.1","1","Southwark"
"1997",531891.61688675,174917.76323993,45,FALSE,"1","1.1","1","Southwark"
"1998",531890.21676169,174925.7037437,46,FALSE,"1","1.1","1","Southwark"
"1999",531890.21676169,176670.83123934,47,FALSE,"1","1.1","1","Southwark"
"2000",531884.18602377,176705.03325367,48,FALSE,"1","1.1","1","Southwark"
"2001",531866.821206,176735.11000031,49,FALSE,"1","1.1","1","Southwark"
"2002",531840.21676169,176757.43377972,50,FALSE,"1","1.1","1","Southwark"
"2003",530328.89201763,177629.99752753,51,FALSE,"1","1.1","1","Southwark"
"2004",530322.71540217,177635.18032329,52,FALSE,"1","1.1","1","Southwark"
"2005",530321.31527711,177643.12082706,53,FALSE,"1","1.1","1","Southwark"
"2006",530321.31527711,179437.23448327,54,FALSE,"1","1.1","1","Southwark"
