"","long","lat","order","hole","piece","group","id"
"1098",514632.300431306,188504.040294165,6,FALSE,"1","ID157.1","ID157"
"1099",514632.300431306,190315.651683073,7,FALSE,"1","ID157.1","ID157"
"1100",517770.103400467,190315.651683073,1,FALSE,"1","ID158.1","ID158"
"1101",519339.004885047,191221.457377528,2,FALSE,"1","ID158.1","ID158"
"1102",520907.906369627,190315.651683073,3,FALSE,"1","ID158.1","ID158"
"1103",520907.906369627,188504.040294165,4,FALSE,"1","ID158.1","ID158"
"1104",519339.004885047,187598.23459971,5,FALSE,"1","ID158.1","ID158"
"1105",517770.103400467,188504.040294165,6,FALSE,"1","ID158.1","ID158"
"1106",517770.103400467,190315.651683073,7,FALSE,"1","ID158.1","ID158"
"1107",520907.906369628,190315.651683073,1,FALSE,"1","ID159.1","ID159"
"1108",522476.807854208,191221.457377528,2,FALSE,"1","ID159.1","ID159"
"1109",524045.709338788,190315.651683073,3,FALSE,"1","ID159.1","ID159"
"1110",524045.709338788,188504.040294165,4,FALSE,"1","ID159.1","ID159"
"1111",522476.807854208,187598.23459971,5,FALSE,"1","ID159.1","ID159"
"1112",520907.906369628,188504.040294165,6,FALSE,"1","ID159.1","ID159"
"1113",520907.906369628,190315.651683073,7,FALSE,"1","ID159.1","ID159"
"1114",524045.709338788,190315.651683073,1,FALSE,"1","ID160.1","ID160"
"1115",525614.610823369,191221.457377528,2,FALSE,"1","ID160.1","ID160"
"1116",527183.512307949,190315.651683073,3,FALSE,"1","ID160.1","ID160"
"1117",527183.512307949,188504.040294165,4,FALSE,"1","ID160.1","ID160"
"1118",525614.610823369,187598.23459971,5,FALSE,"1","ID160.1","ID160"
"1119",524045.709338788,188504.040294165,6,FALSE,"1","ID160.1","ID160"
"1120",524045.709338788,190315.651683073,7,FALSE,"1","ID160.1","ID160"
"1121",527183.512307949,190315.651683073,1,FALSE,"1","ID161.1","ID161"
"1122",528752.413792529,191221.457377528,2,FALSE,"1","ID161.1","ID161"
"1123",530321.31527711,190315.651683073,3,FALSE,"1","ID161.1","ID161"
"1124",530321.31527711,188504.040294165,4,FALSE,"1","ID161.1","ID161"
"1125",528752.413792529,187598.23459971,5,FALSE,"1","ID161.1","ID161"
"1126",527183.512307949,188504.040294165,6,FALSE,"1","ID161.1","ID161"
"1127",527183.512307949,190315.651683073,7,FALSE,"1","ID161.1","ID161"
"1128",530321.31527711,190315.651683073,1,FALSE,"1","ID162.1","ID162"
"1129",531890.21676169,191221.457377528,2,FALSE,"1","ID162.1","ID162"
"1130",533459.11824627,190315.651683073,3,FALSE,"1","ID162.1","ID162"
"1131",533459.11824627,188504.040294165,4,FALSE,"1","ID162.1","ID162"
"1132",531890.21676169,187598.23459971,5,FALSE,"1","ID162.1","ID162"
"1133",530321.31527711,188504.040294165,6,FALSE,"1","ID162.1","ID162"
"1134",530321.31527711,190315.651683073,7,FALSE,"1","ID162.1","ID162"
"1135",533459.118246271,190315.651683073,1,FALSE,"1","ID163.1","ID163"
"1136",535028.019730851,191221.457377528,2,FALSE,"1","ID163.1","ID163"
"1137",536596.921215431,190315.651683073,3,FALSE,"1","ID163.1","ID163"
"1138",536596.921215431,188504.040294165,4,FALSE,"1","ID163.1","ID163"
"1139",535028.019730851,187598.23459971,5,FALSE,"1","ID163.1","ID163"
"1140",533459.118246271,188504.040294165,6,FALSE,"1","ID163.1","ID163"
"1141",533459.118246271,190315.651683073,7,FALSE,"1","ID163.1","ID163"
"1142",536596.921215432,190315.651683073,1,FALSE,"1","ID164.1","ID164"
"1143",538165.822700012,191221.457377528,2,FALSE,"1","ID164.1","ID164"
"1144",539734.724184592,190315.651683073,3,FALSE,"1","ID164.1","ID164"
"1145",539734.724184592,188504.040294165,4,FALSE,"1","ID164.1","ID164"
"1146",538165.822700012,187598.23459971,5,FALSE,"1","ID164.1","ID164"
"1147",536596.921215432,188504.040294165,6,FALSE,"1","ID164.1","ID164"
"1148",536596.921215432,190315.651683073,7,FALSE,"1","ID164.1","ID164"
"1149",539734.724184592,190315.651683073,1,FALSE,"1","ID165.1","ID165"
"1150",541303.625669172,191221.457377528,2,FALSE,"1","ID165.1","ID165"
"1151",542872.527153753,190315.651683073,3,FALSE,"1","ID165.1","ID165"
"1152",542872.527153753,188504.040294165,4,FALSE,"1","ID165.1","ID165"
"1153",541303.625669172,187598.23459971,5,FALSE,"1","ID165.1","ID165"
"1154",539734.724184592,188504.040294165,6,FALSE,"1","ID165.1","ID165"
"1155",539734.724184592,190315.651683073,7,FALSE,"1","ID165.1","ID165"
"1156",542872.527153753,190315.651683073,1,FALSE,"1","ID166.1","ID166"
"1157",544441.428638333,191221.457377528,2,FALSE,"1","ID166.1","ID166"
"1158",546010.330122914,190315.651683073,3,FALSE,"1","ID166.1","ID166"
"1159",546010.330122914,188504.040294165,4,FALSE,"1","ID166.1","ID166"
"1160",544441.428638333,187598.23459971,5,FALSE,"1","ID166.1","ID166"
"1161",542872.527153753,188504.040294165,6,FALSE,"1","ID166.1","ID166"
"1162",542872.527153753,190315.651683073,7,FALSE,"1","ID166.1","ID166"
"1163",546010.330122914,190315.651683073,1,FALSE,"1","ID167.1","ID167"
"1164",547579.231607494,191221.457377528,2,FALSE,"1","ID167.1","ID167"
"1165",549148.133092074,190315.651683073,3,FALSE,"1","ID167.1","ID167"
"1166",549148.133092074,188504.040294165,4,FALSE,"1","ID167.1","ID167"
"1167",547579.231607494,187598.23459971,5,FALSE,"1","ID167.1","ID167"
"1168",546010.330122914,188504.040294165,6,FALSE,"1","ID167.1","ID167"
"1169",546010.330122914,190315.651683073,7,FALSE,"1","ID167.1","ID167"
"1170",549148.133092075,190315.651683073,1,FALSE,"1","ID168.1","ID168"
"1171",550717.034576655,191221.457377528,2,FALSE,"1","ID168.1","ID168"
"1172",552285.936061235,190315.651683073,3,FALSE,"1","ID168.1","ID168"
"1173",552285.936061235,188504.040294165,4,FALSE,"1","ID168.1","ID168"
"1174",550717.034576655,187598.23459971,5,FALSE,"1","ID168.1","ID168"
"1175",549148.133092075,188504.040294165,6,FALSE,"1","ID168.1","ID168"
"1176",549148.133092075,190315.651683073,7,FALSE,"1","ID168.1","ID168"
"1177",552285.936061236,190315.651683073,1,FALSE,"1","ID169.1","ID169"
"1178",553854.837545816,191221.457377528,2,FALSE,"1","ID169.1","ID169"
"1179",555423.739030396,190315.651683073,3,FALSE,"1","ID169.1","ID169"
"1180",555423.739030396,188504.040294165,4,FALSE,"1","ID169.1","ID169"
"1181",553854.837545816,187598.23459971,5,FALSE,"1","ID169.1","ID169"
"1182",552285.936061236,188504.040294165,6,FALSE,"1","ID169.1","ID169"
"1183",552285.936061236,190315.651683073,7,FALSE,"1","ID169.1","ID169"
"1184",555423.739030396,190315.651683073,1,FALSE,"1","ID170.1","ID170"
"1185",556992.640514977,191221.457377528,2,FALSE,"1","ID170.1","ID170"
"1186",558561.541999557,190315.651683073,3,FALSE,"1","ID170.1","ID170"
"1187",558561.541999557,188504.040294165,4,FALSE,"1","ID170.1","ID170"
"1188",556992.640514977,187598.23459971,5,FALSE,"1","ID170.1","ID170"
"1189",555423.739030396,188504.040294165,6,FALSE,"1","ID170.1","ID170"
"1190",555423.739030396,190315.651683073,7,FALSE,"1","ID170.1","ID170"
"1191",503649.990039243,193033.068766437,1,FALSE,"1","ID171.1","ID171"
"1192",505218.891523823,193938.874460891,2,FALSE,"1","ID171.1","ID171"
"1193",506787.793008404,193033.068766437,3,FALSE,"1","ID171.1","ID171"
"1194",506787.793008404,191221.457377528,4,FALSE,"1","ID171.1","ID171"
"1195",505218.891523823,190315.651683074,5,FALSE,"1","ID171.1","ID171"
"1196",503649.990039243,191221.457377528,6,FALSE,"1","ID171.1","ID171"
"1197",503649.990039243,193033.068766437,7,FALSE,"1","ID171.1","ID171"
"1198",506787.793008404,193033.068766437,1,FALSE,"1","ID172.1","ID172"
"1199",508356.694492984,193938.874460891,2,FALSE,"1","ID172.1","ID172"
"1200",509925.595977564,193033.068766437,3,FALSE,"1","ID172.1","ID172"
"1201",509925.595977564,191221.457377528,4,FALSE,"1","ID172.1","ID172"
"1202",508356.694492984,190315.651683074,5,FALSE,"1","ID172.1","ID172"
"1203",506787.793008404,191221.457377528,6,FALSE,"1","ID172.1","ID172"
"1204",506787.793008404,193033.068766437,7,FALSE,"1","ID172.1","ID172"
"1205",509925.595977565,193033.068766437,1,FALSE,"1","ID173.1","ID173"
"1206",511494.497462145,193938.874460891,2,FALSE,"1","ID173.1","ID173"
"1207",513063.398946725,193033.068766437,3,FALSE,"1","ID173.1","ID173"
"1208",513063.398946725,191221.457377528,4,FALSE,"1","ID173.1","ID173"
"1209",511494.497462145,190315.651683074,5,FALSE,"1","ID173.1","ID173"
"1210",509925.595977565,191221.457377528,6,FALSE,"1","ID173.1","ID173"
"1211",509925.595977565,193033.068766437,7,FALSE,"1","ID173.1","ID173"
"1212",513063.398946726,193033.068766437,1,FALSE,"1","ID174.1","ID174"
"1213",514632.300431306,193938.874460891,2,FALSE,"1","ID174.1","ID174"
"1214",516201.201915886,193033.068766437,3,FALSE,"1","ID174.1","ID174"
"1215",516201.201915886,191221.457377528,4,FALSE,"1","ID174.1","ID174"
"1216",514632.300431306,190315.651683074,5,FALSE,"1","ID174.1","ID174"
"1217",513063.398946726,191221.457377528,6,FALSE,"1","ID174.1","ID174"
"1218",513063.398946726,193033.068766437,7,FALSE,"1","ID174.1","ID174"
"1219",516201.201915886,193033.068766437,1,FALSE,"1","ID175.1","ID175"
"1220",517770.103400467,193938.874460891,2,FALSE,"1","ID175.1","ID175"
"1221",519339.004885047,193033.068766437,3,FALSE,"1","ID175.1","ID175"
"1222",519339.004885047,191221.457377528,4,FALSE,"1","ID175.1","ID175"
"1223",517770.103400467,190315.651683074,5,FALSE,"1","ID175.1","ID175"
"1224",516201.201915886,191221.457377528,6,FALSE,"1","ID175.1","ID175"
"1225",516201.201915886,193033.068766437,7,FALSE,"1","ID175.1","ID175"
"1226",519339.004885047,193033.068766437,1,FALSE,"1","ID176.1","ID176"
"1227",520907.906369627,193938.874460891,2,FALSE,"1","ID176.1","ID176"
"1228",522476.807854208,193033.068766437,3,FALSE,"1","ID176.1","ID176"
"1229",522476.807854208,191221.457377528,4,FALSE,"1","ID176.1","ID176"
"1230",520907.906369627,190315.651683074,5,FALSE,"1","ID176.1","ID176"
"1231",519339.004885047,191221.457377528,6,FALSE,"1","ID176.1","ID176"
"1232",519339.004885047,193033.068766437,7,FALSE,"1","ID176.1","ID176"
"1233",522476.807854208,193033.068766437,1,FALSE,"1","ID177.1","ID177"
"1234",524045.709338788,193938.874460891,2,FALSE,"1","ID177.1","ID177"
"1235",525614.610823368,193033.068766437,3,FALSE,"1","ID177.1","ID177"
"1236",525614.610823368,191221.457377528,4,FALSE,"1","ID177.1","ID177"
"1237",524045.709338788,190315.651683074,5,FALSE,"1","ID177.1","ID177"
"1238",522476.807854208,191221.457377528,6,FALSE,"1","ID177.1","ID177"
"1239",522476.807854208,193033.068766437,7,FALSE,"1","ID177.1","ID177"
"1240",525614.610823369,193033.068766437,1,FALSE,"1","ID178.1","ID178"
"1241",527183.512307949,193938.874460891,2,FALSE,"1","ID178.1","ID178"
"1242",528752.413792529,193033.068766437,3,FALSE,"1","ID178.1","ID178"
"1243",528752.413792529,191221.457377528,4,FALSE,"1","ID178.1","ID178"
"1244",527183.512307949,190315.651683074,5,FALSE,"1","ID178.1","ID178"
"1245",525614.610823369,191221.457377528,6,FALSE,"1","ID178.1","ID178"
"1246",525614.610823369,193033.068766437,7,FALSE,"1","ID178.1","ID178"
"1247",528752.413792529,193033.068766437,1,FALSE,"1","ID179.1","ID179"
"1248",530321.31527711,193938.874460891,2,FALSE,"1","ID179.1","ID179"
"1249",531890.21676169,193033.068766437,3,FALSE,"1","ID179.1","ID179"
"1250",531890.21676169,191221.457377528,4,FALSE,"1","ID179.1","ID179"
"1251",530321.31527711,190315.651683074,5,FALSE,"1","ID179.1","ID179"
"1252",528752.413792529,191221.457377528,6,FALSE,"1","ID179.1","ID179"
"1253",528752.413792529,193033.068766437,7,FALSE,"1","ID179.1","ID179"
"1254",531890.21676169,193033.068766437,1,FALSE,"1","ID180.1","ID180"
"1255",533459.118246271,193938.874460891,2,FALSE,"1","ID180.1","ID180"
"1256",535028.019730851,193033.068766437,3,FALSE,"1","ID180.1","ID180"
"1257",535028.019730851,191221.457377528,4,FALSE,"1","ID180.1","ID180"
"1258",533459.118246271,190315.651683074,5,FALSE,"1","ID180.1","ID180"
"1259",531890.21676169,191221.457377528,6,FALSE,"1","ID180.1","ID180"
"1260",531890.21676169,193033.068766437,7,FALSE,"1","ID180.1","ID180"
"1261",535028.019730851,193033.068766437,1,FALSE,"1","ID181.1","ID181"
"1262",536596.921215431,193938.874460891,2,FALSE,"1","ID181.1","ID181"
"1263",538165.822700012,193033.068766437,3,FALSE,"1","ID181.1","ID181"
"1264",538165.822700012,191221.457377528,4,FALSE,"1","ID181.1","ID181"
"1265",536596.921215431,190315.651683074,5,FALSE,"1","ID181.1","ID181"
"1266",535028.019730851,191221.457377528,6,FALSE,"1","ID181.1","ID181"
"1267",535028.019730851,193033.068766437,7,FALSE,"1","ID181.1","ID181"
"1268",538165.822700012,193033.068766437,1,FALSE,"1","ID182.1","ID182"
"1269",539734.724184592,193938.874460891,2,FALSE,"1","ID182.1","ID182"
"1270",541303.625669172,193033.068766437,3,FALSE,"1","ID182.1","ID182"
"1271",541303.625669172,191221.457377528,4,FALSE,"1","ID182.1","ID182"
"1272",539734.724184592,190315.651683074,5,FALSE,"1","ID182.1","ID182"
"1273",538165.822700012,191221.457377528,6,FALSE,"1","ID182.1","ID182"
"1274",538165.822700012,193033.068766437,7,FALSE,"1","ID182.1","ID182"
"1275",541303.625669173,193033.068766437,1,FALSE,"1","ID183.1","ID183"
"1276",542872.527153753,193938.874460891,2,FALSE,"1","ID183.1","ID183"
"1277",544441.428638333,193033.068766437,3,FALSE,"1","ID183.1","ID183"
"1278",544441.428638333,191221.457377528,4,FALSE,"1","ID183.1","ID183"
"1279",542872.527153753,190315.651683074,5,FALSE,"1","ID183.1","ID183"
"1280",541303.625669173,191221.457377528,6,FALSE,"1","ID183.1","ID183"
"1281",541303.625669173,193033.068766437,7,FALSE,"1","ID183.1","ID183"
"1282",544441.428638333,193033.068766437,1,FALSE,"1","ID184.1","ID184"
"1283",546010.330122914,193938.874460891,2,FALSE,"1","ID184.1","ID184"
"1284",547579.231607494,193033.068766437,3,FALSE,"1","ID184.1","ID184"
"1285",547579.231607494,191221.457377528,4,FALSE,"1","ID184.1","ID184"
"1286",546010.330122914,190315.651683074,5,FALSE,"1","ID184.1","ID184"
"1287",544441.428638333,191221.457377528,6,FALSE,"1","ID184.1","ID184"
"1288",544441.428638333,193033.068766437,7,FALSE,"1","ID184.1","ID184"
"1289",547579.231607494,193033.068766437,1,FALSE,"1","ID185.1","ID185"
"1290",549148.133092075,193938.874460891,2,FALSE,"1","ID185.1","ID185"
"1291",550717.034576655,193033.068766437,3,FALSE,"1","ID185.1","ID185"
"1292",550717.034576655,191221.457377528,4,FALSE,"1","ID185.1","ID185"
"1293",549148.133092075,190315.651683074,5,FALSE,"1","ID185.1","ID185"
"1294",547579.231607494,191221.457377528,6,FALSE,"1","ID185.1","ID185"
"1295",547579.231607494,193033.068766437,7,FALSE,"1","ID185.1","ID185"
"1296",550717.034576655,193033.068766437,1,FALSE,"1","ID186.1","ID186"
"1297",552285.936061235,193938.874460891,2,FALSE,"1","ID186.1","ID186"
"1298",553854.837545816,193033.068766437,3,FALSE,"1","ID186.1","ID186"
"1299",553854.837545816,191221.457377528,4,FALSE,"1","ID186.1","ID186"
"1300",552285.936061235,190315.651683074,5,FALSE,"1","ID186.1","ID186"
"1301",550717.034576655,191221.457377528,6,FALSE,"1","ID186.1","ID186"
"1302",550717.034576655,193033.068766437,7,FALSE,"1","ID186.1","ID186"
"1303",553854.837545816,193033.068766437,1,FALSE,"1","ID187.1","ID187"
"1304",555423.739030396,193938.874460891,2,FALSE,"1","ID187.1","ID187"
"1305",556992.640514976,193033.068766437,3,FALSE,"1","ID187.1","ID187"
"1306",556992.640514976,191221.457377528,4,FALSE,"1","ID187.1","ID187"
"1307",555423.739030396,190315.651683074,5,FALSE,"1","ID187.1","ID187"
"1308",553854.837545816,191221.457377528,6,FALSE,"1","ID187.1","ID187"
"1309",553854.837545816,193033.068766437,7,FALSE,"1","ID187.1","ID187"
"1310",511494.497462145,195750.4858498,1,FALSE,"1","ID188.1","ID188"
"1311",513063.398946725,196656.291544255,2,FALSE,"1","ID188.1","ID188"
"1312",514632.300431306,195750.4858498,3,FALSE,"1","ID188.1","ID188"
"1313",514632.300431306,193938.874460892,4,FALSE,"1","ID188.1","ID188"
"1314",513063.398946725,193033.068766437,5,FALSE,"1","ID188.1","ID188"
"1315",511494.497462145,193938.874460892,6,FALSE,"1","ID188.1","ID188"
"1316",511494.497462145,195750.4858498,7,FALSE,"1","ID188.1","ID188"
"1317",514632.300431306,195750.4858498,1,FALSE,"1","ID189.1","ID189"
"1318",516201.201915886,196656.291544255,2,FALSE,"1","ID189.1","ID189"
"1319",517770.103400466,195750.4858498,3,FALSE,"1","ID189.1","ID189"
"1320",517770.103400466,193938.874460892,4,FALSE,"1","ID189.1","ID189"
"1321",516201.201915886,193033.068766437,5,FALSE,"1","ID189.1","ID189"
"1322",514632.300431306,193938.874460892,6,FALSE,"1","ID189.1","ID189"
"1323",514632.300431306,195750.4858498,7,FALSE,"1","ID189.1","ID189"
"1324",517770.103400467,195750.4858498,1,FALSE,"1","ID190.1","ID190"
"1325",519339.004885047,196656.291544255,2,FALSE,"1","ID190.1","ID190"
"1326",520907.906369627,195750.4858498,3,FALSE,"1","ID190.1","ID190"
"1327",520907.906369627,193938.874460892,4,FALSE,"1","ID190.1","ID190"
"1328",519339.004885047,193033.068766437,5,FALSE,"1","ID190.1","ID190"
"1329",517770.103400467,193938.874460892,6,FALSE,"1","ID190.1","ID190"
"1330",517770.103400467,195750.4858498,7,FALSE,"1","ID190.1","ID190"
"1331",520907.906369628,195750.4858498,1,FALSE,"1","ID191.1","ID191"
"1332",522476.807854208,196656.291544255,2,FALSE,"1","ID191.1","ID191"
"1333",524045.709338788,195750.4858498,3,FALSE,"1","ID191.1","ID191"
"1334",524045.709338788,193938.874460892,4,FALSE,"1","ID191.1","ID191"
"1335",522476.807854208,193033.068766437,5,FALSE,"1","ID191.1","ID191"
"1336",520907.906369628,193938.874460892,6,FALSE,"1","ID191.1","ID191"
"1337",520907.906369628,195750.4858498,7,FALSE,"1","ID191.1","ID191"
"1338",524045.709338788,195750.4858498,1,FALSE,"1","ID192.1","ID192"
"1339",525614.610823369,196656.291544255,2,FALSE,"1","ID192.1","ID192"
"1340",527183.512307949,195750.4858498,3,FALSE,"1","ID192.1","ID192"
"1341",527183.512307949,193938.874460892,4,FALSE,"1","ID192.1","ID192"
"1342",525614.610823369,193033.068766437,5,FALSE,"1","ID192.1","ID192"
"1343",524045.709338788,193938.874460892,6,FALSE,"1","ID192.1","ID192"
"1344",524045.709338788,195750.4858498,7,FALSE,"1","ID192.1","ID192"
"1345",527183.512307949,195750.4858498,1,FALSE,"1","ID193.1","ID193"
"1346",528752.413792529,196656.291544255,2,FALSE,"1","ID193.1","ID193"
"1347",530321.31527711,195750.4858498,3,FALSE,"1","ID193.1","ID193"
"1348",530321.31527711,193938.874460892,4,FALSE,"1","ID193.1","ID193"
"1349",528752.413792529,193033.068766437,5,FALSE,"1","ID193.1","ID193"
"1350",527183.512307949,193938.874460892,6,FALSE,"1","ID193.1","ID193"
"1351",527183.512307949,195750.4858498,7,FALSE,"1","ID193.1","ID193"
"1352",530321.31527711,195750.4858498,1,FALSE,"1","ID194.1","ID194"
"1353",531890.21676169,196656.291544255,2,FALSE,"1","ID194.1","ID194"
"1354",533459.11824627,195750.4858498,3,FALSE,"1","ID194.1","ID194"
"1355",533459.11824627,193938.874460892,4,FALSE,"1","ID194.1","ID194"
"1356",531890.21676169,193033.068766437,5,FALSE,"1","ID194.1","ID194"
"1357",530321.31527711,193938.874460892,6,FALSE,"1","ID194.1","ID194"
"1358",530321.31527711,195750.4858498,7,FALSE,"1","ID194.1","ID194"
"1359",533459.118246271,195750.4858498,1,FALSE,"1","ID195.1","ID195"
"1360",535028.019730851,196656.291544255,2,FALSE,"1","ID195.1","ID195"
"1361",536596.921215431,195750.4858498,3,FALSE,"1","ID195.1","ID195"
"1362",536596.921215431,193938.874460892,4,FALSE,"1","ID195.1","ID195"
"1363",535028.019730851,193033.068766437,5,FALSE,"1","ID195.1","ID195"
"1364",533459.118246271,193938.874460892,6,FALSE,"1","ID195.1","ID195"
"1365",533459.118246271,195750.4858498,7,FALSE,"1","ID195.1","ID195"
"1366",536596.921215432,195750.4858498,1,FALSE,"1","ID196.1","ID196"
"1367",538165.822700012,196656.291544255,2,FALSE,"1","ID196.1","ID196"
"1368",539734.724184592,195750.4858498,3,FALSE,"1","ID196.1","ID196"
"1369",539734.724184592,193938.874460892,4,FALSE,"1","ID196.1","ID196"
"1370",538165.822700012,193033.068766437,5,FALSE,"1","ID196.1","ID196"
"1371",536596.921215432,193938.874460892,6,FALSE,"1","ID196.1","ID196"
"1372",536596.921215432,195750.4858498,7,FALSE,"1","ID196.1","ID196"
"1373",539734.724184592,195750.4858498,1,FALSE,"1","ID197.1","ID197"
"1374",541303.625669172,196656.291544255,2,FALSE,"1","ID197.1","ID197"
"1375",542872.527153753,195750.4858498,3,FALSE,"1","ID197.1","ID197"
"1376",542872.527153753,193938.874460892,4,FALSE,"1","ID197.1","ID197"
"1377",541303.625669172,193033.068766437,5,FALSE,"1","ID197.1","ID197"
"1378",539734.724184592,193938.874460892,6,FALSE,"1","ID197.1","ID197"
"1379",539734.724184592,195750.4858498,7,FALSE,"1","ID197.1","ID197"
"1380",542872.527153753,195750.4858498,1,FALSE,"1","ID198.1","ID198"
"1381",544441.428638333,196656.291544255,2,FALSE,"1","ID198.1","ID198"
"1382",546010.330122914,195750.4858498,3,FALSE,"1","ID198.1","ID198"
"1383",546010.330122914,193938.874460892,4,FALSE,"1","ID198.1","ID198"
"1384",544441.428638333,193033.068766437,5,FALSE,"1","ID198.1","ID198"
"1385",542872.527153753,193938.874460892,6,FALSE,"1","ID198.1","ID198"
"1386",542872.527153753,195750.4858498,7,FALSE,"1","ID198.1","ID198"
"1387",546010.330122914,195750.4858498,1,FALSE,"1","ID199.1","ID199"
"1388",547579.231607494,196656.291544255,2,FALSE,"1","ID199.1","ID199"
"1389",549148.133092074,195750.4858498,3,FALSE,"1","ID199.1","ID199"
"1390",549148.133092074,193938.874460892,4,FALSE,"1","ID199.1","ID199"
"1391",547579.231607494,193033.068766437,5,FALSE,"1","ID199.1","ID199"
"1392",546010.330122914,193938.874460892,6,FALSE,"1","ID199.1","ID199"
"1393",546010.330122914,195750.4858498,7,FALSE,"1","ID199.1","ID199"
"1394",549148.133092075,195750.4858498,1,FALSE,"1","ID200.1","ID200"
"1395",550717.034576655,196656.291544255,2,FALSE,"1","ID200.1","ID200"
"1396",552285.936061235,195750.4858498,3,FALSE,"1","ID200.1","ID200"
"1397",552285.936061235,193938.874460892,4,FALSE,"1","ID200.1","ID200"
"1398",550717.034576655,193033.068766437,5,FALSE,"1","ID200.1","ID200"
"1399",549148.133092075,193938.874460892,6,FALSE,"1","ID200.1","ID200"
"1400",549148.133092075,195750.4858498,7,FALSE,"1","ID200.1","ID200"
"1401",522476.807854208,198467.902933164,1,FALSE,"1","ID201.1","ID201"
"1402",524045.709338788,199373.708627618,2,FALSE,"1","ID201.1","ID201"
"1403",525614.610823368,198467.902933164,3,FALSE,"1","ID201.1","ID201"
"1404",525614.610823368,196656.291544255,4,FALSE,"1","ID201.1","ID201"
"1405",524045.709338788,195750.485849801,5,FALSE,"1","ID201.1","ID201"
"1406",522476.807854208,196656.291544255,6,FALSE,"1","ID201.1","ID201"
"1407",522476.807854208,198467.902933164,7,FALSE,"1","ID201.1","ID201"
"1408",525614.610823369,198467.902933164,1,FALSE,"1","ID202.1","ID202"
"1409",527183.512307949,199373.708627618,2,FALSE,"1","ID202.1","ID202"
"1410",528752.413792529,198467.902933164,3,FALSE,"1","ID202.1","ID202"
"1411",528752.413792529,196656.291544255,4,FALSE,"1","ID202.1","ID202"
"1412",527183.512307949,195750.485849801,5,FALSE,"1","ID202.1","ID202"
"1413",525614.610823369,196656.291544255,6,FALSE,"1","ID202.1","ID202"
"1414",525614.610823369,198467.902933164,7,FALSE,"1","ID202.1","ID202"
"1415",528752.413792529,198467.902933164,1,FALSE,"1","ID203.1","ID203"
"1416",530321.31527711,199373.708627618,2,FALSE,"1","ID203.1","ID203"
"1417",531890.21676169,198467.902933164,3,FALSE,"1","ID203.1","ID203"
"1418",531890.21676169,196656.291544255,4,FALSE,"1","ID203.1","ID203"
"1419",530321.31527711,195750.485849801,5,FALSE,"1","ID203.1","ID203"
"1420",528752.413792529,196656.291544255,6,FALSE,"1","ID203.1","ID203"
"1421",528752.413792529,198467.902933164,7,FALSE,"1","ID203.1","ID203"
"1422",531890.21676169,198467.902933164,1,FALSE,"1","ID204.1","ID204"
"1423",533459.118246271,199373.708627618,2,FALSE,"1","ID204.1","ID204"
"1424",535028.019730851,198467.902933164,3,FALSE,"1","ID204.1","ID204"
"1425",535028.019730851,196656.291544255,4,FALSE,"1","ID204.1","ID204"
"1426",533459.118246271,195750.485849801,5,FALSE,"1","ID204.1","ID204"
"1427",531890.21676169,196656.291544255,6,FALSE,"1","ID204.1","ID204"
"1428",531890.21676169,198467.902933164,7,FALSE,"1","ID204.1","ID204"
"1429",535028.019730851,198467.902933164,1,FALSE,"1","ID205.1","ID205"
"1430",536596.921215431,199373.708627618,2,FALSE,"1","ID205.1","ID205"
"1431",538165.822700012,198467.902933164,3,FALSE,"1","ID205.1","ID205"
"1432",538165.822700012,196656.291544255,4,FALSE,"1","ID205.1","ID205"
"1433",536596.921215431,195750.485849801,5,FALSE,"1","ID205.1","ID205"
"1434",535028.019730851,196656.291544255,6,FALSE,"1","ID205.1","ID205"
"1435",535028.019730851,198467.902933164,7,FALSE,"1","ID205.1","ID205"
"1436",538165.822700012,198467.902933164,1,FALSE,"1","ID206.1","ID206"
"1437",539734.724184592,199373.708627618,2,FALSE,"1","ID206.1","ID206"
"1438",541303.625669172,198467.902933164,3,FALSE,"1","ID206.1","ID206"
"1439",541303.625669172,196656.291544255,4,FALSE,"1","ID206.1","ID206"
"1440",539734.724184592,195750.485849801,5,FALSE,"1","ID206.1","ID206"
"1441",538165.822700012,196656.291544255,6,FALSE,"1","ID206.1","ID206"
"1442",538165.822700012,198467.902933164,7,FALSE,"1","ID206.1","ID206"
"1443",541303.625669173,198467.902933164,1,FALSE,"1","ID207.1","ID207"
"1444",542872.527153753,199373.708627618,2,FALSE,"1","ID207.1","ID207"
"1445",544441.428638333,198467.902933164,3,FALSE,"1","ID207.1","ID207"
"1446",544441.428638333,196656.291544255,4,FALSE,"1","ID207.1","ID207"
"1447",542872.527153753,195750.485849801,5,FALSE,"1","ID207.1","ID207"
"1448",541303.625669173,196656.291544255,6,FALSE,"1","ID207.1","ID207"
"1449",541303.625669173,198467.902933164,7,FALSE,"1","ID207.1","ID207"
"1450",533459.118246271,201185.320016527,1,FALSE,"1","ID208.1","ID208"
"1451",535028.019730851,202091.125710982,2,FALSE,"1","ID208.1","ID208"
"1452",536596.921215431,201185.320016527,3,FALSE,"1","ID208.1","ID208"
"1453",536596.921215431,199373.708627619,4,FALSE,"1","ID208.1","ID208"
"1454",535028.019730851,198467.902933164,5,FALSE,"1","ID208.1","ID208"
"1455",533459.118246271,199373.708627619,6,FALSE,"1","ID208.1","ID208"
